"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,284,491,1431,320,2947,1867,6200
0.027,287,578,1473,350,2841,2166,6200
0.029,291,666,1521,373,2740,2529,6200
0.031,295,754,1573,381,2630,3031,6200
0.033,302,840,1630,368,2504,3767,6200
0.035,312,914,1683,335,2311,5091,6200
0.037,327,960,1726,290,3152,406,6200
0.039,343,968,1760,245,3132,384,6200
0.041,356,945,1785,206,3114,364,6200
0.043,363,898,1806,173,3096,344,6200
0.045,364,843,1822,147,3080,326,6200
0.047,360,788,1836,129,3064,310,6200
0.049,354,738,1847,117,3049,294,6200
0.051,346,697,1857,110,3034,279,6200
0.053,337,663,1867,107,3021,263,6200
0.055,327,636,1878,109,3010,248,6200
0.057,317,617,1890,115,3002,234,6200
0.059,309,600,1904,125,2998,224,6200
0.061,303,582,1919,138,2999,216,6200
0.063,300,558,1938,153,3003,210,6200
0.065,301,526,1959,168,3010,207,6200
0.067,304,483,1982,183,3020,204,6200
0.069,309,434,2005,197,3030,200,6200
0.071,313,382,2025,210,3040,194,6200
0.073,315,329,2043,226,3047,185,6200
0.075,317,281,2057,245,3049,172,6200
0.077,317,240,2067,271,3048,156,6200
0.079,318,208,2072,305,3043,139,6200
0.081,319,186,2073,344,3038,123,6200
0.083,320,171,2073,393,3032,108,6200
0.085,322,161,2075,446,3028,98,6200
0.087,325,155,2083,503,3024,91,6200
0.089,328,152,2100,561,3020,88,6200
0.091,331,149,2123,619,3017,89,6200
0.093,334,147,2157,681,3013,93,6200
0.095,336,144,2201,753,3009,100,6200
0.097,338,143,2261,832,3005,111,6200
0.099,338,142,2343,912,3001,126,6200
0.101,338,143,2457,958,3000,149,6200
0.103,338,145,2604,908,3004,184,6200
0.105,336,149,2728,727,3020,240,6200
0.107,335,153,2781,499,3065,298,6200
0.109,334,154,2788,356,3122,294,6200
0.111,333,152,2792,284,3159,262,6200
0.113,332,148,2799,240,3183,229,6200
0.115,331,141,2808,214,3197,203,6200
0.117,330,133,2819,198,3204,185,6200
0.119,329,125,2831,189,3208,174,6200
0.121,328,118,2845,183,3208,169,6200
0.123,326,112,2859,179,3207,169,6200
0.125,325,107,2873,177,3204,174,6200
0.127,324,103,2887,175,3200,183,6200
0.129,322,100,2898,173,3195,195,6200
0.131,321,98,2906,172,3189,209,6200
0.133,319,96,2913,172,3183,226,6200
0.135,318,94,2918,173,3176,243,6200
0.137,318,94,2921,174,3170,261,6200
0.139,319,94,2922,175,3167,280,6200
0.141,321,95,2921,175,3167,297,6200
0.143,325,96,2918,176,3171,315,6200
0.145,329,97,2914,176,3180,330,6200
0.147,332,99,2909,185,3185,353,6200
0.149,332,97,2906,189,3197,377,6200
0.151,327,97,2906,220,3188,424,6200
0.153,319,92,2913,230,3197,484,6200
0.155,309,87,2936,253,3181,612,6200
0.157,299,79,2962,246,3168,818,6200
0.159,291,73,2981,217,3179,1190,6200
0.161,285,67,2989,195,3262,1709,6200
