"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,624,346,1807,722,2557,877,6200
0.027,630,323,1770,713,2556,782,6200
0.029,638,307,1744,707,2558,735,6200
0.031,649,297,1727,714,2560,720,6200
0.033,663,291,1712,735,2560,723,6200
0.035,678,289,1697,765,2557,736,6200
0.037,693,289,1680,795,2553,747,6200
0.039,709,291,1661,815,2548,746,6200
0.041,722,294,1640,815,2544,728,6200
0.043,733,297,1619,791,2542,693,6200
0.045,742,301,1600,746,2540,646,6200
0.047,748,305,1586,688,2539,597,6200
0.049,751,309,1576,630,2537,553,6200
0.051,753,317,1571,581,2536,521,6200
0.053,755,329,1568,542,2535,498,6200
0.055,755,346,1567,516,2534,484,6200
0.057,756,368,1567,502,2535,472,6200
0.059,755,394,1567,495,2535,458,6200
0.061,752,419,1566,490,2536,438,6200
0.063,747,443,1566,485,2537,411,6200
0.065,741,461,1567,475,2537,381,6200
0.067,733,472,1571,460,2537,352,6200
0.069,723,477,1577,442,2537,328,6200
0.071,714,478,1586,423,2538,310,6200
0.073,704,479,1597,404,2540,298,6200
0.075,694,484,1609,390,2543,292,6200
0.077,684,494,1621,380,2547,292,6200
0.079,674,511,1632,376,2552,295,6200
0.081,664,532,1643,376,2557,301,6200
0.083,652,559,1653,380,2562,310,6200
0.085,641,589,1663,388,2567,320,6200
0.087,631,620,1673,399,2572,332,6200
0.089,621,650,1685,414,2578,348,6200
0.091,614,675,1699,430,2583,367,6200
0.093,609,694,1717,445,2589,389,6200
0.095,606,701,1737,455,2596,412,6200
0.097,606,694,1759,458,2603,433,6200
0.099,609,675,1782,451,2610,452,6200
0.101,616,650,1803,438,2617,468,6200
0.103,628,623,1823,422,2623,485,6200
0.105,645,599,1841,408,2629,505,6200
0.107,663,577,1858,397,2636,526,6200
0.109,682,560,1874,390,2645,546,6200
0.111,696,547,1888,387,2657,563,6200
0.113,705,538,1903,387,2672,577,6200
0.115,708,536,1918,391,2689,590,6200
0.117,705,540,1935,397,2709,608,6200
0.119,698,547,1953,405,2732,633,6200
0.121,689,555,1972,409,2757,665,6200
0.123,680,562,1992,408,2786,698,6200
0.125,672,563,2011,397,2818,717,6200
0.127,666,559,2026,379,2848,708,6200
0.129,662,551,2036,356,2870,664,6200
0.131,658,541,2043,333,2883,597,6200
0.133,655,531,2048,309,2889,515,6200
0.135,650,523,2052,288,2890,434,6200
0.137,642,520,2055,270,2889,364,6200
0.139,630,520,2058,257,2889,307,6200
0.141,615,522,2060,249,2889,268,6200
0.143,594,523,2060,246,2890,239,6200
0.145,568,521,2060,246,2892,221,6200
0.147,538,511,2058,249,2893,210,6200
0.149,506,493,2056,253,2893,204,6200
0.151,474,464,2053,258,2893,202,6200
0.153,444,421,2048,264,2891,202,6200
