"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,266,80,2710,250,3335,693,6200
0.027,269,79,2697,229,3327,635,6200
0.029,273,79,2685,211,3321,588,6200
0.031,276,77,2676,192,3318,545,6200
0.033,278,76,2669,175,3316,511,6200
0.035,281,76,2666,159,3314,485,6200
0.037,283,75,2665,146,3311,466,6200
0.039,286,76,2667,136,3308,453,6200
0.041,289,77,2670,127,3305,443,6200
0.043,293,78,2674,121,3303,435,6200
0.045,297,79,2679,116,3303,426,6200
0.047,302,80,2684,112,3304,418,6200
0.049,307,80,2690,110,3306,409,6200
0.051,313,81,2695,108,3308,400,6200
0.053,319,81,2701,107,3310,390,6200
0.055,326,81,2706,105,3311,381,6200
0.057,332,80,2710,104,3311,373,6200
0.059,339,80,2712,103,3310,366,6200
0.061,345,79,2714,102,3307,361,6200
0.063,351,78,2715,102,3302,358,6200
0.065,356,77,2715,102,3296,356,6200
0.067,361,77,2713,103,3287,354,6200
0.069,365,75,2710,103,3276,351,6200
0.071,368,74,2706,103,3263,346,6200
0.073,371,73,2700,101,3249,335,6200
0.075,374,71,2693,96,3234,320,6200
0.077,375,70,2684,89,3219,299,6200
0.079,376,69,2676,82,3203,278,6200
0.081,376,68,2668,73,3189,255,6200
0.083,375,68,2660,67,3174,235,6200
0.085,373,69,2652,63,3160,221,6200
0.087,370,70,2645,60,3147,213,6200
0.089,365,71,2637,60,3135,212,6200
0.091,359,73,2631,62,3126,217,6200
0.093,351,75,2624,65,3117,229,6200
0.095,342,77,2618,72,3110,251,6200
