"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1188,653,1638,392,2746,434,5800
0.027,1167,663,1653,356,2738,437,5800
0.029,1141,681,1664,320,2727,440,5800
0.031,1118,700,1671,292,2715,438,5800
0.033,1103,708,1676,273,2706,430,5800
0.035,1093,708,1677,260,2701,416,5800
0.037,1088,702,1678,252,2699,399,5800
0.039,1084,691,1678,246,2700,382,5800
0.041,1080,678,1678,242,2703,364,5800
0.043,1073,666,1677,239,2706,350,5800
0.045,1064,656,1676,237,2710,338,5800
0.047,1050,648,1673,236,2713,330,5800
0.049,1033,643,1669,236,2715,327,5800
0.051,1012,644,1663,240,2717,331,5800
0.053,991,653,1654,245,2716,345,5800
0.055,970,675,1641,254,2713,372,5800
0.057,951,718,1625,265,2705,420,5800
0.059,935,791,1606,278,2691,501,5800
0.061,923,922,1587,294,2666,644,5800
0.063,921,1155,1569,318,2622,885,5800
0.065,946,1807,1548,360,2519,1385,5800
0.067,1510,413,1857,1259,3206,2729,5800
0.069,1457,419,1843,765,3591,2014,5800
0.071,117,628,1423,391,1847,593,5800
0.073,152,581,1406,366,1848,522,5800
0.075,161,568,1398,351,1847,500,5800
0.077,160,573,1394,343,1845,504,5800
0.079,153,591,1394,339,1841,527,5800
0.081,140,617,1397,339,1837,567,5800
0.083,123,646,1401,339,1833,617,5800
0.085,107,671,1404,340,1829,673,5800
0.087,97,687,1405,339,1826,729,5800
0.089,100,691,1403,337,1824,777,5800
0.091,115,684,1398,334,1826,812,5800
0.093,134,666,1389,332,1831,826,5800
0.095,152,645,1377,328,1841,826,5800
0.097,168,623,1365,324,1857,817,5800
0.099,180,603,1354,319,1878,804,5800
0.101,189,589,1346,313,1903,792,5800
0.103,194,581,1341,309,1925,787,5800
0.105,198,576,1340,307,1943,786,5800
0.107,201,578,1342,306,1955,793,5800
0.109,203,584,1346,307,1959,807,5800
0.111,204,594,1351,309,1954,828,5800
0.113,205,607,1358,313,1941,848,5800
0.115,207,618,1365,317,1923,862,5800
0.117,214,624,1372,320,1904,863,5800
0.119,226,616,1378,320,1893,849,5800
0.121,244,592,1383,314,1897,824,5800
0.123,264,555,1385,304,1908,792,5800
0.125,281,512,1386,292,1928,762,5800
0.127,295,467,1385,281,1952,735,5800
0.129,305,421,1384,273,1977,712,5800
0.131,311,376,1381,267,2001,692,5800
0.133,314,335,1377,265,2023,674,5800
0.135,315,297,1371,266,2042,654,5800
0.137,314,263,1364,271,2059,632,5800
0.139,312,233,1354,281,2074,604,5800
0.141,309,208,1341,297,2085,568,5800
0.143,305,190,1326,317,2092,530,5800
0.145,301,177,1313,343,2095,496,5800
0.147,297,170,1304,374,2090,469,5800
0.149,293,164,1305,403,2080,452,5800
0.151,290,160,1314,429,2063,445,5800
0.153,287,155,1330,445,2046,445,5800
0.155,285,150,1349,452,2029,452,5800
0.157,282,146,1366,451,2016,463,5800
0.159,280,142,1379,445,2006,478,5800
0.161,278,138,1388,433,1998,494,5800
0.163,277,133,1391,419,1992,508,5800
0.165,275,129,1391,405,1989,519,5800
0.167,274,124,1387,392,1991,523,5800
0.169,273,120,1381,384,1998,522,5800
0.171,272,119,1374,382,2013,516,5800
0.173,271,121,1364,387,2032,504,5800
0.175,272,127,1354,400,2052,495,5800
0.177,272,138,1345,421,2071,498,5800
0.179,274,154,1338,448,2087,518,5800
0.181,276,176,1334,484,2096,561,5800
0.183,277,204,1336,526,2097,630,5800
0.185,279,242,1345,584,2080,728,5800
0.187,279,293,1368,669,2032,854,5800
0.189,277,367,1415,820,1921,978,5800
0.191,268,481,1473,1339,1724,791,5800
0.193,238,653,1225,1821,1730,557,5800
0.195,53,961,903,1824,1747,446,5800
0.197,823,1438,1765,378,3647,139,5800
0.199,915,1272,1784,332,3645,141,5800
0.201,1023,1152,1803,300,3643,149,5800
0.203,114,796,1105,1043,1820,280,5800
0.205,179,695,1166,960,1835,269,5800
0.207,208,626,1217,913,1849,270,5800
0.209,225,577,1267,902,1864,285,5800
0.211,236,537,1328,919,1881,319,5800
0.213,245,500,1398,938,1902,371,5800
0.215,252,462,1472,934,1931,436,5800
0.217,256,433,1530,913,1967,495,5800
0.219,257,427,1565,920,1995,528,5800
0.221,251,450,1596,990,2003,546,5800
0.223,236,509,1602,1132,1989,533,5800
0.225,199,609,1587,1371,1967,503,5800
0.227,29,784,1517,1763,1946,465,5800
