"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,709,2410,1999,241,3012,170,6200
0.027,844,2271,2001,241,3018,181,6200
0.029,922,2174,2002,240,3026,194,6200
0.031,975,2103,2001,240,3033,208,6200
0.033,1017,2048,1997,240,3041,223,6200
0.035,1051,2009,1991,241,3049,238,6200
0.037,1077,1994,1981,242,3054,251,6200
0.039,1088,2010,1969,242,3057,262,6200
0.041,1077,2062,1955,240,3057,271,6200
0.043,1030,2156,1939,236,3054,280,6200
0.045,911,2278,1922,229,3048,289,6200
0.047,599,2207,1904,218,3042,301,6200
0.049,562,1602,1888,207,3038,317,6200
0.051,590,1358,1874,196,3036,340,6200
0.053,611,1191,1860,187,3039,374,6200
0.055,626,1076,1847,180,3048,420,6200
0.057,637,1001,1835,177,3065,475,6200
0.059,648,962,1824,177,3090,528,6200
0.061,657,955,1812,182,3119,562,6200
0.063,667,969,1800,189,3146,572,6200
0.065,677,1000,1786,197,3164,563,6200
0.067,687,1038,1770,205,3174,545,6200
0.069,695,1073,1753,209,3177,525,6200
0.071,701,1093,1735,210,3179,506,6200
0.073,707,1096,1717,206,3179,485,6200
0.075,713,1079,1701,200,3179,463,6200
0.077,720,1049,1686,192,3179,439,6200
0.079,728,1012,1672,186,3178,414,6200
0.081,737,971,1661,181,3176,389,6200
0.083,748,931,1650,179,3175,365,6200
0.085,760,891,1641,180,3175,345,6200
0.087,773,852,1631,183,3177,331,6200
0.089,785,814,1622,190,3183,324,6200
0.091,798,779,1614,199,3193,324,6200
0.093,812,745,1604,211,3207,329,6200
0.095,827,712,1594,227,3225,337,6200
0.097,843,682,1582,247,3247,343,6200
0.099,860,656,1567,269,3269,345,6200
0.101,875,635,1551,292,3288,340,6200
0.103,891,620,1530,318,3304,330,6200
0.105,905,612,1505,344,3314,319,6200
0.107,917,611,1477,365,3320,309,6200
0.109,925,617,1444,378,3322,303,6200
0.111,926,625,1414,378,3323,301,6200
0.113,920,631,1384,366,3325,305,6200
0.115,908,630,1360,346,3329,316,6200
0.117,892,618,1342,323,3338,333,6200
0.119,876,599,1327,302,3353,356,6200
0.121,863,576,1315,287,3267,2235,6200
0.123,851,552,1303,273,3144,1984,6200
0.125,842,529,1292,263,3052,1770,6200
0.127,835,507,1283,255,2999,1607,6200
0.129,829,487,1275,247,2977,1480,6200
0.131,825,468,1269,241,2978,1390,6200
0.133,823,448,1265,234,2993,1307,6200
0.135,822,427,1264,227,3012,1226,6200
0.137,824,408,1264,220,3032,1133,6200
0.139,828,389,1265,214,3044,1024,6200
0.141,833,373,1267,210,3049,913,6200
0.143,839,361,1269,208,3047,809,6200
0.145,843,354,1271,207,3041,724,6200
0.147,844,352,1272,208,3033,662,6200
0.149,840,355,1271,210,3026,618,6200
0.151,832,361,1269,211,3020,590,6200
0.153,820,368,1267,213,3015,573,6200
0.155,807,372,1264,215,3013,565,6200
0.157,794,372,1261,217,3016,564,6200
0.159,783,369,1258,219,3023,567,6200
0.161,776,363,1257,220,3036,572,6200
0.163,771,355,1255,218,3055,573,6200
0.165,768,348,1255,214,3078,564,6200
