"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,233,120,542,389,2975,440,6156
0.027,242,132,544,375,3002,436,6156
0.029,255,145,545,391,3024,443,6156
0.031,270,158,546,434,3041,466,6156
0.033,285,166,547,485,3056,487,6156
0.035,297,165,555,535,3072,492,6156
0.037,306,164,556,596,3074,546,6156
0.039,310,160,560,636,3084,562,6156
0.041,312,158,546,676,3084,621,6156
0.043,312,159,517,678,3074,694,6156
0.045,310,156,516,665,3096,626,6156
0.047,310,158,489,656,3095,635,6156
0.049,311,160,457,651,3085,657,6156
0.051,311,161,437,638,3083,628,6156
0.053,313,161,410,643,3065,644,6156
0.055,314,159,392,652,3050,649,6156
0.057,309,161,402,600,3048,618,6156
0.059,306,161,402,580,3025,658,6156
0.061,300,161,416,534,3005,691,6156
0.063,293,159,432,490,2975,750,6156
0.065,283,153,455,422,2951,789,6156
0.067,281,150,461,415,2887,878,6156
0.069,272,137,482,351,2868,899,6156
0.071,267,127,494,314,2848,909,6156
0.073,269,127,497,326,2796,916,6156
0.075,263,113,509,280,2831,893,6156
0.077,261,104,516,258,2860,860,6156
0.079,260,100,521,250,2883,824,6156
0.081,260,95,526,240,2906,786,6156
0.083,261,97,528,252,2890,785,6156
0.085,258,88,532,221,2918,741,6156
0.087,261,95,532,249,2855,783,6156
0.089,258,83,534,206,2879,747,6156
0.091,259,84,535,207,2833,753,6156
0.093,258,82,535,195,2814,743,6156
0.095,256,74,535,167,2822,718,6156
0.097,258,78,534,175,2793,710,6156
0.099,256,72,533,154,2809,691,6156
0.101,257,73,532,153,2807,686,6156
0.103,257,71,530,143,2822,681,6156
0.105,257,71,529,138,2833,685,6156
0.107,257,71,527,134,2842,692,6156
0.109,257,72,525,130,2848,696,6156
0.111,257,71,524,124,2856,694,6156
0.113,257,70,523,120,2862,688,6156
0.115,257,70,522,116,2869,671,6156
0.117,257,69,522,112,2879,650,6156
0.119,257,70,522,111,2891,636,6156
0.121,258,70,522,109,2908,625,6156
0.123,259,73,523,112,2923,633,6156
0.125,259,75,523,112,2944,645,6156
0.127,260,80,523,116,2968,675,6156
0.129,261,85,522,120,2991,711,6156
0.131,262,93,522,127,3017,764,6156
0.133,264,101,520,132,3044,811,6156
0.135,267,116,518,144,3050,879,6156
0.137,270,128,516,149,3085,899,6156
0.139,275,149,513,161,3091,953,6156
0.141,280,169,509,169,3111,942,6156
0.143,290,200,503,184,3122,952,6156
0.145,303,241,494,200,3143,946,6156
0.147,323,300,479,214,3180,910,6156
0.149,353,402,455,209,3231,847,6156
0.151,375,545,442,179,3276,750,6156
0.153,395,751,439,153,3318,657,6156
0.155,438,134,523,1106,3349,554,6156
0.157,439,121,706,1070,3365,489,6156
0.159,440,112,797,971,3372,444,6156
