"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,526,185,1587,708,2671,668,6200
0.027,526,163,1610,565,2671,588,6200
0.029,526,146,1632,455,2667,521,6200
0.031,527,135,1653,376,2663,469,6200
0.033,528,128,1676,319,2661,432,6200
0.035,529,126,1700,282,2661,413,6200
0.037,529,129,1726,260,2665,409,6200
0.039,529,135,1754,250,2671,419,6200
0.041,528,144,1784,250,2677,441,6200
0.043,528,154,1819,257,2682,476,6200
0.045,527,163,1861,268,2686,520,6200
0.047,526,170,1909,279,2687,573,6200
0.049,525,175,1965,286,2685,628,6200
0.051,525,176,2022,282,2684,679,6200
0.053,526,174,2080,266,2688,723,6200
0.055,527,170,2130,239,2703,747,6200
0.057,529,167,2169,210,2728,751,6200
0.059,532,165,2201,185,2759,739,6200
0.061,534,167,2226,166,2791,723,6200
0.063,537,171,2249,152,2826,708,6200
0.065,539,177,2270,142,2860,700,6200
0.067,539,185,2292,136,2893,703,6200
0.069,539,193,2314,132,2926,720,6200
0.071,537,200,2335,129,2959,748,6200
0.073,533,204,2358,125,2996,789,6200
0.075,528,205,2381,121,3037,843,6200
0.077,522,201,2402,114,3084,905,6200
0.079,515,193,2421,107,3136,973,6200
0.081,506,183,2435,99,3189,1040,6200
0.083,497,170,2447,92,3246,1110,6200
0.085,488,157,2455,87,3303,1179,6200
0.087,478,144,2460,82,3360,1245,6200
0.089,467,133,2463,80,3419,1305,6200
0.091,457,123,2465,79,3484,1364,6200
0.093,445,113,2466,78,3560,1394,6200
0.095,432,105,2468,81,3652,1403,6200
0.097,419,98,2471,86,3763,1369,6200
0.099,406,92,2477,93,3886,1260,6200
0.101,396,88,2485,101,3968,1079,6200
0.103,388,84,2494,110,4007,888,6200
0.105,382,83,2504,116,4017,729,6200
0.107,377,83,2511,118,4016,614,6200
0.109,374,82,2516,116,4009,527,6200
