"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,643,524,1747,280,2634,504,6200
0.027,658,518,1738,276,2628,488,6200
0.029,675,511,1730,272,2624,478,6200
0.031,692,503,1724,266,2622,471,6200
0.033,710,491,1719,261,2620,469,6200
0.035,729,477,1715,256,2620,471,6200
0.037,748,461,1713,253,2620,478,6200
0.039,766,446,1711,252,2621,492,6200
0.041,783,432,1711,255,2624,510,6200
0.043,799,419,1711,260,2627,532,6200
0.045,813,406,1711,267,2629,554,6200
0.047,824,395,1710,275,2631,572,6200
0.049,833,386,1708,284,2631,584,6200
0.051,838,379,1706,291,2629,591,6200
0.053,841,376,1704,298,2624,594,6200
0.055,840,377,1702,304,2618,594,6200
0.057,837,384,1702,308,2610,592,6200
0.059,832,398,1703,310,2602,593,6200
0.061,824,417,1706,310,2595,594,6200
0.063,814,446,1712,310,2589,601,6200
0.065,801,481,1719,311,2586,615,6200
0.067,786,520,1728,310,2583,635,6200
0.069,767,561,1740,308,2581,664,6200
0.071,748,599,1752,305,2580,701,6200
0.073,727,637,1766,301,2580,754,6200
0.075,706,674,1781,296,2580,819,6200
0.077,685,713,1796,292,2583,897,6200
0.079,665,758,1809,290,2587,982,6200
0.081,646,803,1820,290,2588,1058,6200
0.083,625,847,1830,292,2587,1117,6200
0.085,605,879,1839,295,2581,1141,6200
0.087,589,889,1847,297,2575,1124,6200
0.089,579,872,1855,296,2572,1073,6200
0.091,575,836,1862,292,2574,1009,6200
0.093,576,785,1869,287,2580,942,6200
0.095,577,735,1875,281,2593,887,6200
0.097,578,697,1882,276,2617,850,6200
0.099,576,675,1889,272,2657,822,6200
0.101,571,669,1897,268,2711,774,6200
0.103,562,678,1904,262,2763,686,6200
0.105,548,694,1911,255,2796,591,6200
0.107,531,710,1915,247,2816,513,6200
0.109,510,721,1917,239,2831,452,6200
0.111,486,724,1918,232,2841,403,6200
0.113,457,714,1917,225,2849,360,6200
0.115,427,675,1915,219,2855,328,6200
0.117,399,604,1912,213,2860,303,6200
