"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,272,70,1252,879,2840,573,6111
0.027,276,77,1194,1010,2859,562,6111
0.029,281,86,1133,1145,2871,542,6111
0.031,287,95,1063,1249,2879,523,6111
0.033,293,104,951,1289,2884,509,6111
0.035,298,112,818,1236,2886,501,6111
0.037,302,120,696,1059,2884,502,6111
0.039,304,127,627,891,2881,505,6111
0.041,305,134,586,746,2875,513,6111
0.043,304,140,562,642,2869,519,6111
0.045,302,145,548,568,2866,527,6111
0.047,298,148,541,513,2870,534,6111
0.049,293,147,541,466,2878,536,6111
0.051,287,144,543,435,2890,539,6111
0.053,281,140,547,415,2904,544,6111
0.055,276,135,551,404,2910,552,6111
0.057,270,129,555,400,2916,564,6111
0.059,265,127,555,428,2906,595,6111
0.061,257,115,559,404,2896,608,6111
0.063,256,118,555,491,2860,663,6111
0.065,246,103,557,448,2843,651,6111
0.067,245,104,549,554,2805,688,6111
0.069,238,96,544,549,2793,667,6111
0.071,236,94,534,634,2790,675,6111
0.073,234,92,515,759,2797,694,6111
0.075,233,92,488,908,2823,715,6111
