"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,478,337,1942,168,2734,238,6200
0.027,515,334,1958,165,2732,233,6200
0.029,550,310,1973,159,2727,228,6200
0.031,578,276,1988,153,2721,223,6200
0.033,599,240,2003,147,2713,218,6200
0.035,613,208,2019,141,2707,215,6200
0.037,621,181,2035,137,2701,211,6200
0.039,624,160,2052,134,2698,209,6200
0.041,624,144,2069,131,2697,207,6200
0.043,621,132,2087,130,2697,206,6200
0.045,616,122,2105,129,2699,206,6200
0.047,609,114,2123,129,2701,208,6200
0.049,600,108,2141,129,2704,212,6200
0.051,590,102,2157,129,2707,218,6200
0.053,577,97,2173,129,2711,225,6200
0.055,563,92,2187,129,2714,232,6200
0.057,548,87,2202,130,2717,238,6200
0.059,532,81,2215,132,2720,242,6200
0.061,518,75,2227,135,2723,243,6200
0.063,505,68,2240,139,2725,242,6200
0.065,495,61,2254,145,2725,240,6200
0.067,486,55,2269,153,2725,241,6200
0.069,479,50,2286,162,2724,244,6200
0.071,474,46,2303,171,2723,250,6200
0.073,469,42,2321,180,2722,258,6200
0.075,464,39,2339,188,2720,268,6200
0.077,459,37,2356,196,2717,276,6200
0.079,454,35,2371,208,2711,283,6200
0.081,449,32,2387,219,2706,288,6200
0.083,444,30,2401,236,2699,290,6200
0.085,440,28,2416,259,2691,290,6200
