"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,231,211,1825,210,3157,154,6067
0.027,235,256,1832,207,3169,153,6067
0.029,241,302,1837,204,3177,155,6067
0.031,247,334,1842,200,3182,160,6067
0.033,254,344,1845,194,3183,167,6067
0.035,259,329,1848,187,3181,174,6067
0.037,263,294,1849,177,3176,181,6067
0.039,264,256,1851,167,3170,187,6067
0.041,264,219,1852,157,3163,189,6067
0.043,264,188,1854,148,3157,190,6067
0.045,264,161,1856,139,3153,189,6067
0.047,264,140,1859,130,3151,188,6067
0.049,264,125,1861,122,3151,189,6067
0.051,265,112,1863,112,3152,191,6067
0.053,265,103,1863,103,3155,195,6067
0.055,265,95,1863,94,3158,200,6067
0.057,265,89,1861,87,3161,206,6067
0.059,265,83,1857,83,3160,212,6067
0.061,265,79,1854,82,3155,218,6067
0.063,265,74,1851,84,3147,223,6067
0.065,265,69,1848,90,3136,229,6067
0.067,265,63,1846,100,3125,240,6067
0.069,266,58,1846,116,3115,257,6067
0.071,266,53,1848,136,3105,283,6067
0.073,267,48,1852,162,3093,321,6067
0.075,268,44,1859,191,3077,375,6067
0.077,268,41,1867,216,3056,430,6067
0.079,268,39,1875,232,3036,480,6067
0.081,268,36,1882,237,3019,518,6067
0.083,267,34,1887,235,3010,544,6067
0.085,266,33,1890,229,3005,562,6067
0.087,264,31,1894,223,3006,577,6067
0.089,262,30,1898,221,3012,597,6067
0.091,260,30,1903,223,3021,614,6067
0.093,257,30,1909,228,3035,633,6067
0.095,254,31,1917,238,3053,660,6067
0.097,249,33,1927,252,3078,700,6067
0.099,244,36,1939,268,3108,753,6067
0.101,237,40,1952,284,3146,827,6067
0.103,231,46,1967,303,3197,932,6067
