"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1113,1112,1676,179,3551,153,6200
0.027,1103,1087,1679,173,3553,153,6200
0.029,1099,1056,1683,168,3557,154,6200
0.031,1100,1024,1688,165,3562,155,6200
0.033,1106,989,1695,164,3568,156,6200
0.035,1119,956,1702,164,3575,157,6200
0.037,1135,925,1711,165,3582,158,6200
0.039,1155,895,1721,166,3588,160,6200
0.041,1176,866,1731,168,3594,162,6200
0.043,1201,833,1742,170,3598,166,6200
0.045,1228,797,1753,173,3600,171,6200
0.047,1252,757,1764,176,3602,176,6200
0.049,1273,718,1775,180,3603,180,6200
0.051,1289,683,1785,184,3604,183,6200
0.053,1301,655,1796,187,3606,183,6200
0.055,1308,635,1807,190,3609,183,6200
0.057,1308,625,1819,189,3611,181,6200
0.059,1305,624,1829,185,3614,180,6200
0.061,1295,631,1839,178,3616,182,6200
0.063,1280,645,1847,169,3616,187,6200
0.065,1258,663,1853,159,3615,196,6200
0.067,1230,681,1859,149,3611,209,6200
0.069,1198,694,1863,140,3606,223,6200
0.071,1165,699,1866,134,3599,238,6200
0.073,1133,696,1869,129,3594,251,6200
0.075,1104,686,1871,126,3590,263,6200
0.077,1078,675,1873,124,3590,275,6200
0.079,1056,664,1875,124,3365,3064,6200
0.081,1036,655,1876,124,3215,2520,6200
0.083,1016,648,1877,126,3105,2125,6200
0.085,995,638,1877,128,3018,1815,6200
0.087,972,626,1876,130,2942,1557,6200
0.089,946,612,1873,133,2874,1339,6200
0.091,918,595,1869,135,2815,1162,6200
0.093,886,578,1864,137,2761,1008,6200
0.095,850,564,1856,139,2714,882,6200
0.097,806,555,1847,141,2673,783,6200
0.099,754,553,1837,143,2640,706,6200
