"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,398,50,2703,141,3218,328,6200
0.027,403,48,2706,142,3185,352,6200
0.029,407,47,2707,144,3146,376,6200
0.031,411,46,2708,146,3110,388,6200
0.033,415,45,2706,146,3080,391,6200
0.035,418,45,2704,144,3061,389,6200
0.037,421,45,2700,141,3053,386,6200
0.039,423,46,2696,136,3052,383,6200
0.041,425,47,2691,131,3055,381,6200
0.043,427,49,2687,126,3060,382,6200
0.045,428,51,2682,123,3065,387,6200
0.047,430,55,2677,121,3071,396,6200
0.049,432,59,2673,120,3076,411,6200
0.051,434,64,2668,122,3078,433,6200
0.053,436,71,2662,126,3075,464,6200
0.055,439,79,2655,135,3064,502,6200
0.057,442,87,2647,149,3040,548,6200
0.059,445,94,2638,170,3000,596,6200
0.061,447,100,2630,199,2945,636,6200
0.063,448,103,2625,239,2874,668,6200
0.065,448,104,2629,291,2791,686,6200
0.067,446,104,2648,335,2697,716,6200
0.069,444,102,2612,808,2666,333,6200
0.071,440,100,2546,909,2669,331,6200
0.073,437,99,2481,1008,2666,342,6200
0.075,432,100,2409,1073,2662,365,6200
