"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,380,125,795,225,3172,664,6111
0.027,384,131,807,225,3207,651,6111
0.029,387,138,814,231,3254,735,6111
0.031,395,151,833,235,3287,622,6111
0.033,403,166,848,245,3314,590,6111
0.035,412,181,864,256,3325,554,6111
0.037,424,198,885,266,3323,517,6111
0.039,438,213,906,271,3312,488,6111
0.041,452,223,929,270,3294,465,6111
0.043,467,229,950,263,3276,445,6111
0.045,479,231,968,252,3261,432,6111
0.047,488,232,983,244,3250,429,6111
0.049,493,234,994,237,3245,430,6111
0.051,497,236,1004,231,3245,437,6111
0.053,498,239,1011,231,3249,451,6111
0.055,496,244,1017,236,3257,474,6111
0.057,494,246,1023,243,3266,498,6111
0.059,491,248,1030,254,3279,529,6111
0.061,492,247,1041,264,3293,560,6111
0.063,495,242,1056,272,3305,591,6111
0.065,500,233,1077,274,3313,618,6111
0.067,506,219,1099,265,3307,638,6111
0.069,511,202,1122,247,3287,649,6111
0.071,515,182,1141,220,3251,639,6111
0.073,517,165,1156,194,3207,610,6111
0.075,516,153,1166,175,3166,572,6111
0.077,515,140,1174,154,3129,527,6111
0.079,512,135,1179,146,3099,493,6111
0.081,510,127,1182,135,3079,460,6111
0.083,507,124,1184,132,3060,437,6111
0.085,504,120,1184,130,3045,416,6111
0.087,501,118,1185,132,3030,398,6111
0.089,497,117,1185,136,3017,384,6111
0.091,493,117,1184,144,3006,373,6111
0.093,487,119,1183,155,3000,372,6111
0.095,480,123,1181,176,3000,389,6111
0.097,473,125,1177,194,3007,411,6111
0.099,462,130,1172,226,3022,458,6111
0.101,452,133,1165,259,3043,514,6111
0.103,441,134,1155,300,3067,584,6111
0.105,430,134,1142,343,3094,659,6111
0.107,421,132,1127,387,3119,730,6111
0.109,413,129,1107,431,3142,787,6111
0.111,406,127,1084,475,3159,831,6111
0.113,400,123,1057,519,3168,854,6111
0.115,395,119,1028,554,3174,850,6111
0.117,391,115,997,583,3173,825,6111
0.119,387,112,957,613,3161,794,6111
0.121,385,108,926,630,3147,753,6111
0.123,381,105,883,650,3123,730,6111
0.125,378,104,832,656,3101,725,6111
0.127,373,103,774,625,3087,729,6111
0.129,368,103,717,576,3074,780,6111
0.131,361,103,672,508,3068,868,6111
0.133,355,104,642,461,3051,1035,6111
0.135,349,106,622,426,3007,1235,6111
0.137,343,108,607,403,2898,1410,6111
0.139,337,112,596,396,2763,1365,6111
0.141,330,115,587,393,2688,1230,6111
0.143,324,119,579,410,2655,1061,6111
0.145,321,126,568,489,2626,911,6111
0.147,313,126,562,510,2641,777,6111
