"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,266,47,1819,270,2460,764,5933
0.027,261,56,1809,303,2420,671,5933
0.029,258,65,1800,338,2396,607,5933
0.031,255,75,1791,379,2380,570,5933
0.033,253,85,1784,429,2374,570,5933
0.035,250,94,1779,491,2373,609,5933
0.037,247,102,1776,565,2162,4003,5933
0.039,244,110,1772,666,2226,2389,5933
0.041,240,120,1762,790,2013,1370,5933
0.043,235,132,1725,889,1899,1081,5933
0.045,231,147,1706,815,1845,1116,5933
0.047,225,168,1684,654,1816,1348,5933
0.049,219,195,1656,537,1802,1612,5933
0.051,212,224,1630,460,1797,1874,5933
0.053,205,248,1606,418,1819,2084,5933
0.055,198,264,1580,395,1890,2215,5933
0.057,194,264,1552,385,2028,2231,5933
0.059,192,253,1526,376,2214,2165,5933
0.061,191,236,1504,365,2471,2061,5933
0.063,190,218,1490,356,2724,1032,5933
0.065,188,202,1482,351,2633,837,5933
