"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,292,132,1973,577,2951,315,6200
0.027,294,163,1971,599,2933,382,6200
0.029,296,199,1968,620,2903,461,6200
0.031,296,236,1967,634,2865,530,6200
0.033,294,278,1964,635,2822,583,6200
0.035,291,320,1957,616,2787,617,6200
0.037,286,361,1944,575,2762,638,6200
0.039,280,398,1927,518,2746,653,6200
0.041,275,428,1909,458,2736,663,6200
0.043,273,453,1890,399,2729,670,6200
0.045,274,468,1873,349,2720,672,6200
0.047,278,475,1860,310,2709,672,6200
0.049,284,476,1851,283,2696,668,6200
0.051,290,474,1844,266,2680,664,6200
0.053,296,469,1839,258,2662,661,6200
0.055,300,466,1836,259,2641,662,6200
0.057,304,466,1832,268,2617,667,6200
0.059,306,471,1828,286,2591,677,6200
0.061,308,481,1821,310,2564,687,6200
0.063,310,494,1812,341,2538,697,6200
0.065,312,510,1800,373,2521,707,6200
0.067,316,523,1786,401,2518,718,6200
0.069,321,531,1772,422,2531,732,6200
0.071,328,532,1759,434,2559,749,6200
0.073,337,526,1748,444,2600,769,6200
0.075,347,515,1739,454,2652,792,6200
0.077,358,500,1732,468,2710,818,6200
0.079,369,486,1726,491,2773,851,6200
0.081,379,475,1723,520,2840,896,6200
0.083,388,469,1726,557,2924,961,6200
