"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,396,82,2383,342,2879,573,6200
0.027,411,82,2395,353,2890,559,6200
0.029,426,80,2411,363,2906,553,6200
0.031,438,77,2430,367,2929,549,6200
0.033,448,76,2449,364,2961,536,6200
0.035,455,74,2467,353,2995,511,6200
0.037,460,74,2481,339,3026,474,6200
0.039,464,74,2490,326,3050,433,6200
0.041,466,75,2497,315,3068,396,6200
0.043,466,76,2501,308,3081,364,6200
0.045,467,76,2506,304,3092,339,6200
0.047,466,77,2510,304,3101,321,6200
0.049,465,78,2516,306,3109,309,6200
0.051,464,78,2522,307,3117,302,6200
0.053,463,79,2530,308,3125,297,6200
0.055,462,79,2537,307,3133,293,6200
0.057,461,80,2544,303,3142,290,6200
0.059,461,80,2549,297,3151,286,6200
0.061,460,80,2553,290,3158,282,6200
0.063,459,80,2556,281,3165,279,6200
0.065,459,80,2558,273,3171,277,6200
0.067,458,79,2560,264,3177,278,6200
0.069,457,78,2562,256,3182,281,6200
0.071,456,78,2564,249,3187,285,6200
0.073,455,77,2568,243,3192,291,6200
0.075,454,77,2572,238,3197,295,6200
0.077,453,77,2578,234,3203,299,6200
0.079,452,77,2584,234,3209,301,6200
0.081,450,77,2590,236,3216,303,6200
0.083,448,76,2597,241,3223,306,6200
0.085,447,76,2604,248,3232,312,6200
0.087,445,76,2612,257,3243,320,6200
0.089,443,76,2621,266,3254,328,6200
0.091,441,76,2629,274,3266,334,6200
0.093,439,77,2637,281,3279,337,6200
0.095,436,78,2644,287,3290,333,6200
0.097,434,78,2650,293,3300,324,6200
0.099,431,79,2656,300,3308,312,6200
0.101,428,79,2662,306,3314,299,6200
0.103,425,78,2668,314,3319,286,6200
0.105,422,77,2677,323,3323,274,6200
0.107,419,75,2688,330,3327,263,6200
0.109,416,73,2702,334,3332,255,6200
0.111,414,71,2716,335,3336,250,6200
0.113,412,70,2731,330,3340,245,6200
0.115,411,68,2744,321,3345,243,6200
0.117,409,67,2756,311,3349,242,6200
0.119,408,67,2766,301,3353,244,6200
0.121,407,66,2775,294,3355,247,6200
0.123,405,66,2783,290,3358,251,6200
0.125,403,66,2791,290,3360,257,6200
0.127,401,67,2799,294,3362,264,6200
0.129,398,68,2808,302,3365,272,6200
0.131,395,70,2819,310,3368,280,6200
0.133,391,72,2830,321,3371,288,6200
0.135,387,76,2843,333,3374,296,6200
0.137,381,79,2855,349,3376,305,6200
0.139,375,83,2866,366,3376,313,6200
