"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,472,188,2048,394,2611,938,6200
0.027,497,180,2050,469,2468,1054,6200
0.029,519,170,2044,592,2370,933,6200
0.031,536,161,1994,757,2349,746,6200
0.033,550,153,1900,862,2383,611,6200
0.035,560,148,1802,914,2423,519,6200
0.037,567,144,1701,932,2461,440,6200
0.039,571,142,1603,918,2494,370,6200
0.041,572,141,1517,879,2521,312,6200
0.043,571,139,1442,826,2544,264,6200
0.045,568,138,1384,772,2563,226,6200
0.047,564,136,1340,725,2580,200,6200
0.049,560,134,1308,684,2595,181,6200
0.051,555,131,1287,649,2610,168,6200
0.053,551,128,1273,617,2623,158,6200
0.055,546,122,1267,586,2635,150,6200
0.057,542,115,1266,556,2644,143,6200
0.059,537,108,1267,529,2652,137,6200
0.061,534,101,1270,506,2658,133,6200
0.063,530,93,1275,486,2662,129,6200
0.065,527,86,1281,470,2666,127,6200
0.067,524,80,1288,458,2668,126,6200
0.069,521,73,1297,451,2670,127,6200
0.071,519,68,1306,448,2671,130,6200
0.073,517,63,1318,452,2673,134,6200
0.075,516,59,1331,464,2674,138,6200
0.077,515,55,1345,485,2676,143,6200
0.079,514,53,1363,518,2679,149,6200
0.081,513,51,1382,560,2684,154,6200
0.083,512,49,1406,613,2689,160,6200
0.085,511,47,1435,671,2694,165,6200
0.087,510,45,1471,724,2698,171,6200
0.089,508,43,1513,760,2701,175,6200
0.091,506,42,1558,775,2703,179,6200
0.093,503,40,1606,773,2702,182,6200
0.095,500,39,1655,754,2698,184,6200
0.097,496,38,1704,727,2693,187,6200
0.099,492,38,1754,697,2685,192,6200
0.101,488,38,1802,661,2677,199,6200
0.103,483,38,1852,618,2670,207,6200
0.105,477,39,1903,567,2664,213,6200
0.107,471,39,1947,508,2660,216,6200
0.109,464,40,1985,448,2658,213,6200
0.111,457,42,2017,395,2657,205,6200
