"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,259,127,1916,491,2861,322,6156
0.027,267,146,1925,520,2873,339,6156
0.029,280,166,1936,566,2887,372,6156
0.031,297,181,1953,641,2903,429,6156
0.033,314,184,1975,741,2921,513,6156
0.035,331,176,2010,868,2938,627,6156
0.037,342,166,2055,1021,2952,774,6156
0.039,348,154,2109,1166,2961,930,6156
0.041,352,141,2176,1309,2962,1081,6156
0.043,352,129,2232,1422,2970,1189,6156
0.045,350,120,2283,1501,2987,1264,6156
0.047,345,111,2277,1591,3049,1234,6156
0.049,340,106,2266,1629,3114,1187,6156
0.051,334,104,2224,1636,3181,1080,6156
0.053,329,102,2195,1688,3226,990,6156
0.055,323,102,2163,1749,3241,918,6156
0.057,318,105,2091,1746,3246,844,6156
0.059,314,104,2032,1805,3240,797,6156
0.061,310,102,1958,1867,3229,759,6156
0.063,307,102,1877,1649,3229,730,6156
0.065,305,98,1815,1588,3226,711,6156
0.067,305,91,1758,1469,3236,692,6156
0.069,305,85,1733,1296,3246,687,6156
0.071,305,79,1721,1146,3258,680,6156
0.073,306,71,1710,1036,3275,656,6156
0.075,307,65,1711,948,3291,631,6156
0.077,308,59,1718,891,3308,606,6156
0.079,309,55,1731,859,3328,583,6156
0.081,310,50,1747,840,3350,564,6156
0.083,310,48,1776,849,3373,570,6156
0.085,311,43,1799,830,3396,554,6156
0.087,311,40,1831,814,3411,565,6156
0.089,311,39,1870,794,3417,599,6156
0.091,311,37,1895,761,3413,615,6156
0.093,311,36,1925,740,3396,645,6156
0.095,311,37,1960,730,3368,677,6156
0.097,310,38,1993,728,3337,700,6156
0.099,309,40,2034,730,3314,710,6156
0.101,308,41,2072,729,3298,716,6156
0.103,307,43,2104,721,3288,719,6156
0.105,306,44,2129,703,3280,715,6156
0.107,305,44,2144,676,3272,704,6156
