"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,490,80,2251,437,2761,270,6156
0.027,495,89,2205,426,2757,255,6156
0.029,503,94,2158,405,2756,237,6156
0.031,515,96,2109,374,2757,216,6156
0.033,528,92,2066,338,2759,198,6156
0.035,542,85,2025,297,2763,181,6156
0.037,554,76,1991,255,2766,164,6156
0.039,564,66,1963,220,2768,151,6156
0.041,572,57,1940,190,2770,142,6156
0.043,578,50,1921,168,2772,137,6156
0.045,581,45,1906,153,2773,137,6156
0.047,583,41,1891,145,2775,142,6156
0.049,585,39,1878,144,2778,153,6156
0.051,585,38,1863,148,2783,170,6156
0.053,586,39,1848,159,2792,191,6156
0.055,587,41,1831,175,2803,210,6156
0.057,587,44,1810,197,2817,225,6156
0.059,587,49,1784,225,2833,232,6156
0.061,585,55,1753,256,2846,231,6156
0.063,582,63,1717,289,2860,225,6156
0.065,576,71,1679,314,2872,217,6156
0.067,569,80,1643,332,2883,209,6156
0.069,560,88,1613,343,2894,203,6156
0.071,551,95,1590,350,2906,200,6156
0.073,543,102,1574,362,2917,199,6156
0.075,537,110,1560,379,2929,199,6156
0.077,532,118,1547,413,2942,201,6156
