"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1238,1057,1989,203,3728,627,6200
0.027,1227,1005,1972,202,3701,598,6200
0.029,1217,954,1959,197,3676,552,6200
0.031,1211,903,1951,190,3657,497,6200
0.033,1207,855,1946,183,3641,440,6200
0.035,1205,818,1944,178,3631,389,6200
0.037,1204,791,1943,174,3626,346,6200
0.039,1205,776,1943,171,3625,315,6200
0.041,1207,771,1943,170,3627,295,6200
0.043,1210,771,1944,170,3631,284,6200
0.045,1214,776,1944,172,3637,282,6200
0.047,1219,783,1944,175,3643,288,6200
0.049,1223,785,1944,181,3650,299,6200
0.051,1224,782,1943,187,3657,312,6200
0.053,1221,772,1942,195,3663,325,6200
0.055,1213,754,1940,202,3667,333,6200
0.057,1201,729,1937,208,3670,334,6200
0.059,1188,699,1935,211,3671,326,6200
0.061,1177,668,1934,212,3670,312,6200
0.063,1168,637,1934,209,3668,294,6200
0.065,1164,610,1937,203,3663,275,6200
0.067,1164,590,1942,196,3658,258,6200
0.069,1167,577,1948,188,3651,243,6200
0.071,1172,571,1955,181,3644,231,6200
0.073,1177,569,1963,176,3637,221,6200
0.075,1181,568,1971,171,3633,212,6200
0.077,1183,564,1978,167,3630,203,6200
0.079,1185,555,1985,165,3629,196,6200
0.081,1187,539,1992,163,3630,191,6200
0.083,1191,517,1999,162,3631,187,6200
0.085,1197,492,2006,163,3633,188,6200
0.087,1205,470,2013,166,3637,192,6200
0.089,1212,456,2021,171,3643,202,6200
0.091,1217,452,2029,179,3651,215,6200
0.093,1220,460,2036,190,3665,230,6200
0.095,1219,481,2040,202,3682,243,6200
0.097,1213,514,2040,215,3703,252,6200
0.099,1200,556,2034,227,3725,253,6200
0.101,1183,601,2024,238,3745,248,6200
0.103,1159,643,2013,248,3764,240,6200
0.105,1137,672,2005,255,3780,234,6200
