"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,429,112,1892,1847,2119,177,6200
0.027,458,107,1810,1766,2127,175,6200
0.029,483,100,1755,1709,2138,177,6200
0.031,503,92,1720,1687,2150,183,6200
0.033,522,84,1696,1711,2166,194,6200
0.035,538,77,1687,1789,2187,211,6200
0.037,552,72,1703,1951,2213,237,6200
0.039,564,69,1771,2219,2250,268,6200
0.041,574,67,1974,2495,2296,298,6200
0.043,583,65,2210,2360,2353,313,6200
0.045,590,65,2275,2184,2410,303,6200
0.047,595,66,2285,2111,2458,275,6200
0.049,600,68,2271,2095,2494,244,6200
0.051,604,71,2235,2119,2521,216,6200
0.053,607,76,2168,2204,2543,189,6200
0.055,610,84,2063,2387,2560,166,6200
0.057,613,95,1886,2679,2574,149,6200
0.059,616,111,1460,3164,2586,135,6200
0.061,618,131,879,2207,2595,128,6200
0.063,621,157,863,1657,2605,125,6200
0.065,624,186,841,1393,2614,130,6200
0.067,629,218,803,1268,2625,142,6200
0.069,640,244,749,1247,2637,165,6200
