"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,595,367,1406,236,2912,219,6200
0.027,627,365,1417,254,2923,234,6200
0.029,643,348,1423,273,2938,253,6200
0.031,646,329,1420,291,2955,275,6200
0.033,641,312,1407,310,2979,300,6200
0.035,630,298,1384,325,3011,326,6200
0.037,617,287,1351,328,3050,352,6200
0.039,602,277,1314,315,3095,374,6200
0.041,587,268,1281,291,3143,387,6200
0.043,573,260,1252,262,3197,386,6200
0.045,559,254,1228,235,3148,1847,6200
0.047,545,251,1209,213,3092,1654,6200
0.049,533,252,1193,199,3071,1557,6200
0.051,522,254,1179,190,3073,1515,6200
0.053,512,256,1166,185,3082,1491,6200
0.055,502,257,1154,183,3096,1468,6200
0.057,493,255,1142,183,3105,1427,6200
0.059,485,246,1131,185,3110,1360,6200
0.061,478,235,1120,188,3113,1273,6200
0.063,472,223,1110,195,3114,1165,6200
0.065,467,211,1101,205,3117,1053,6200
0.067,463,202,1091,220,3122,938,6200
0.069,460,197,1081,239,3121,828,6200
0.071,458,195,1071,261,3113,742,6200
0.073,458,194,1059,286,3101,677,6200
0.075,458,194,1047,312,3089,636,6200
0.077,459,192,1034,339,3079,613,6200
