"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,325,119,497,514,3138,488,6156
0.027,333,112,498,536,3126,415,6156
0.029,340,104,506,559,3121,348,6156
0.031,348,92,518,633,3110,315,6156
0.033,354,81,542,698,3104,285,6156
0.035,358,70,578,747,3099,262,6156
0.037,362,60,613,833,3091,275,6156
0.039,363,53,635,782,3094,258,6156
0.041,363,47,646,763,3095,269,6156
0.043,363,42,649,729,3099,287,6156
0.045,362,38,652,639,3107,282,6156
0.047,360,34,657,565,3112,282,6156
0.049,359,31,665,512,3109,283,6156
0.051,357,28,674,437,3109,258,6156
0.053,355,26,684,382,3105,237,6156
0.055,354,25,690,329,3100,212,6156
0.057,352,24,699,292,3096,196,6156
0.059,350,23,707,260,3093,182,6156
0.061,349,24,714,241,3091,177,6156
0.063,347,24,719,218,3091,171,6156
0.065,345,27,727,222,3087,188,6156
0.067,342,27,727,194,3092,180,6156
0.069,340,30,733,206,3089,202,6156
0.071,337,29,729,176,3094,193,6156
0.073,335,32,730,181,3092,209,6156
0.075,333,34,730,185,3089,218,6156
0.077,333,36,729,196,3084,225,6156
0.079,334,37,724,204,3080,224,6156
0.081,338,40,720,227,3073,230,6156
0.083,342,40,712,241,3069,226,6156
0.085,347,42,706,269,3064,230,6156
0.087,353,47,706,329,3056,254,6156
0.089,356,47,695,321,3058,239,6156
0.091,361,50,693,345,3058,245,6156
