"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,390,399,2597,196,3118,1351,6200
0.027,381,339,2595,185,3127,1164,6200
0.029,376,293,2595,182,3123,1038,6200
0.031,375,257,2596,186,3108,942,6200
0.033,376,225,2597,197,3084,851,6200
0.035,378,198,2597,211,3056,765,6200
0.037,381,177,2595,229,3028,685,6200
0.039,384,161,2592,245,3005,615,6200
0.041,387,149,2588,257,2989,560,6200
0.043,389,142,2584,267,2980,517,6200
0.045,390,138,2582,273,2977,485,6200
0.047,391,138,2580,277,2980,461,6200
0.049,391,142,2580,282,2988,440,6200
0.051,390,150,2579,289,2999,418,6200
0.053,389,165,2577,303,3014,391,6200
0.055,388,190,2572,329,3029,358,6200
0.057,385,230,2563,371,3042,325,6200
0.059,380,294,2548,430,3053,297,6200
0.061,368,389,2530,501,3062,282,6200
