"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,682,184,2452,1102,3706,579,6200
0.027,675,177,2413,1124,3690,527,6200
0.029,666,173,2376,1149,3678,482,6200
0.031,654,172,2346,1197,3672,449,6200
0.033,640,175,2315,1302,3670,429,6200
0.035,626,185,2278,1505,3671,427,6200
0.037,610,203,2228,1880,3676,438,6200
0.039,592,227,2157,2707,3685,460,6200
0.041,572,251,672,2315,3050,3808,6200
0.043,552,268,882,1489,3380,2957,6200
0.045,535,278,932,1189,3455,2566,6200
0.047,523,286,952,1035,3478,2373,6200
0.049,514,293,957,942,3492,2281,6200
0.051,505,296,955,877,3504,2243,6200
0.053,497,294,950,826,3512,2233,6200
0.055,488,286,947,779,3519,2244,6200
0.057,479,275,946,738,3514,2249,6200
0.059,470,264,950,703,3490,2240,6200
0.061,463,253,958,671,3439,2165,6200
0.063,456,244,970,640,3360,2020,6200
0.065,450,236,983,611,3261,1828,6200
0.067,444,227,997,582,3169,1640,6200
0.069,439,218,1012,563,3095,1513,6200
0.071,435,209,1029,556,3045,1462,6200
0.073,433,199,1052,563,3009,1484,6200
0.075,432,189,1084,583,2978,1584,6200
0.077,431,178,1128,609,2945,1765,6200
0.079,430,167,1186,633,2902,2011,6200
0.081,429,158,1255,650,2834,2288,6200
0.083,428,151,1336,642,2747,2567,6200
0.085,425,144,1413,611,2654,2689,6200
0.087,422,140,1489,570,2553,2617,6200
0.089,418,135,1555,516,2473,2421,6200
0.091,414,130,1612,458,2416,2183,6200
0.093,409,126,1666,394,2370,1970,6200
0.095,403,120,1709,331,2355,1784,6200
0.097,397,115,1744,277,2365,1599,6200
0.099,390,109,1771,236,2385,1408,6200
0.101,385,104,1792,206,2411,1230,6200
0.103,379,99,1812,186,2442,1046,6200
0.105,374,94,1831,173,2471,881,6200
