"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,308,83,577,282,2907,572,6067
0.027,307,92,564,292,2887,560,6067
0.029,306,103,555,300,2876,549,6067
0.031,306,114,549,303,2875,533,6067
0.033,305,127,545,305,2886,511,6067
0.035,304,141,542,306,2900,487,6067
0.037,304,158,540,309,2918,460,6067
0.039,304,179,536,315,2931,436,6067
0.041,304,198,532,312,2945,412,6067
0.043,305,220,529,314,2958,389,6067
0.045,306,245,521,317,2969,393,6067
0.047,304,262,517,311,2982,411,6067
0.049,300,270,517,300,3003,439,6067
0.051,293,265,520,286,3032,501,6067
0.053,286,254,526,275,3075,604,6067
0.055,281,238,534,265,2911,4249,6067
0.057,276,221,544,258,2753,2751,6067
0.059,272,207,554,256,2581,2048,6067
0.061,268,195,564,255,2498,1778,6067
0.063,264,185,575,256,2465,1653,6067
0.065,260,180,586,265,2455,1567,6067
0.067,255,172,597,267,2478,1600,6067
0.069,249,167,609,275,2508,1648,6067
0.071,243,164,621,289,2537,1668,6067
0.073,237,157,634,297,2588,1810,6067
0.075,230,151,649,312,2640,1954,6067
0.077,224,147,667,337,2678,2062,6067
