"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,259,54,2019,394,2826,755,6022
0.027,258,64,2018,413,2877,783,6022
0.029,257,75,2017,440,2941,793,6022
0.031,257,85,2014,480,3005,773,6022
0.033,257,94,2006,542,3058,733,6022
0.035,257,101,1990,644,3093,703,6022
0.037,256,105,1948,825,3112,707,6022
0.039,253,105,1823,1100,1917,5180,6022
0.041,248,101,1546,1158,3062,866,6022
0.043,243,91,1370,949,2973,901,6022
0.045,237,80,1282,777,2920,880,6022
0.047,233,69,1236,667,2890,888,6022
0.049,230,59,1211,596,2878,911,6022
0.051,228,53,1201,568,2855,955,6022
0.053,226,49,1199,556,2845,990,6022
0.055,225,46,1203,554,2852,1023,6022
0.057,224,46,1208,557,2867,1044,6022
0.059,224,46,1213,558,2894,1046,6022
0.061,224,48,1214,553,2926,1009,6022
0.063,224,50,1209,540,2950,940,6022
0.065,226,52,1199,524,2960,861,6022
0.067,227,54,1187,508,2960,794,6022
0.069,228,56,1173,497,2955,747,6022
0.071,229,57,1159,493,2950,723,6022
0.073,229,60,1148,497,2944,719,6022
0.075,228,64,1138,514,2937,737,6022
0.077,226,69,1131,535,2934,766,6022
