"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1609,182,2225,2769,3796,403,6200
0.027,1604,191,1933,2183,3779,453,6200
0.029,1600,199,1831,1891,3748,482,6200
0.031,1596,207,1773,1743,3720,483,6200
0.033,1591,214,1732,1673,3701,474,6200
0.035,1586,221,1710,1669,3694,474,6200
0.037,1581,230,1702,1699,3696,480,6200
0.039,1578,238,1711,1791,3707,497,6200
0.041,1578,247,1739,1976,3727,517,6200
0.043,1579,256,1820,2408,3758,528,6200
0.045,1583,265,2472,2816,3791,517,6200
0.047,674,1992,1588,274,2702,1980,6200
0.049,751,1656,1594,284,2740,1566,6200
0.051,785,1475,1598,292,2748,1336,6200
0.053,804,1358,1599,297,2748,1190,6200
0.055,812,1287,1598,298,2744,1103,6200
0.057,811,1247,1595,294,2738,1057,6200
0.059,803,1229,1591,286,2731,1042,6200
0.061,788,1222,1588,274,2725,1050,6200
0.063,769,1219,1585,261,2720,1075,6200
0.065,748,1210,1585,247,2720,1110,6200
0.067,728,1188,1585,234,2729,1140,6200
0.069,713,1150,1588,222,2750,1147,6200
0.071,705,1102,1593,212,2778,1122,6200
0.073,702,1054,1601,206,2809,1069,6200
0.075,708,1017,1613,202,2835,1008,6200
0.077,724,997,1627,201,2855,959,6200
0.079,753,991,1640,199,2872,928,6200
