"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1450,746,1834,948,3668,174,6200
0.027,1445,709,1852,931,3666,187,6200
0.029,1452,703,1842,919,3663,206,6200
0.031,1476,724,1803,922,3658,226,6200
0.033,1550,755,1703,972,3650,248,6200
0.035,1597,1285,1621,583,3643,265,6200
0.037,1548,1593,1628,471,3638,275,6200
0.039,1503,1869,1627,409,3636,279,6200
0.041,1476,2043,1625,384,3636,276,6200
0.043,1484,2043,1620,392,3636,268,6200
0.045,1529,1867,1611,432,3636,258,6200
0.047,1592,1579,1595,508,3633,248,6200
0.049,1548,620,1682,1251,3626,240,6200
0.051,1464,639,1801,1054,3616,236,6200
0.053,1415,580,1882,961,3603,234,6200
0.055,1394,520,1935,901,3589,236,6200
0.057,1385,468,1973,859,3573,242,6200
0.059,1383,425,2002,829,3559,252,6200
0.061,1382,393,2023,808,3546,266,6200
0.063,1381,369,2037,793,3534,284,6200
0.065,1378,356,2041,784,3525,304,6200
0.067,1374,354,2036,779,3517,325,6200
0.069,1370,362,2022,776,3511,343,6200
0.071,1366,379,2000,774,3508,359,6200
0.073,1364,406,1972,769,3507,373,6200
0.075,1362,443,1941,761,3509,385,6200
0.077,1363,490,1910,753,3513,393,6200
0.079,1367,549,1877,746,3518,394,6200
0.081,1371,621,1842,738,3521,385,6200
0.083,1371,722,1801,717,3522,365,6200
0.085,1354,854,1760,671,3519,337,6200
0.087,1304,991,1732,612,3516,307,6200
0.089,1226,1090,1715,569,3514,282,6200
0.091,1138,1135,1700,547,3514,264,6200
0.093,1052,1132,1683,541,3518,255,6200
0.095,986,1100,1663,549,3523,255,6200
0.097,944,1075,1642,565,3530,265,6200
0.099,913,1077,1619,587,3538,284,6200
0.101,887,1107,1596,612,3548,310,6200
0.103,859,1155,1572,640,3561,344,6200
0.105,831,1208,1545,674,3579,385,6200
