"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,353,240,874,212,2925,314,6156
0.027,349,233,881,200,2956,315,6156
0.029,344,226,885,191,2985,318,6156
0.031,339,217,886,182,3010,313,6156
0.033,334,209,884,176,3024,310,6156
0.035,329,198,880,166,3034,300,6156
0.037,323,191,876,160,3032,296,6156
0.039,319,189,874,158,3023,301,6156
0.041,315,183,872,151,3014,297,6156
0.043,311,181,873,147,3003,301,6156
0.045,308,181,876,145,2992,308,6156
0.047,306,179,882,142,2982,315,6156
0.049,303,177,889,140,2972,324,6156
0.051,301,175,898,137,2961,332,6156
0.053,299,173,908,136,2946,342,6156
0.055,297,168,916,132,2931,342,6156
0.057,296,163,925,129,2912,337,6156
0.059,296,158,933,127,2894,323,6156
0.061,296,154,941,126,2881,306,6156
0.063,297,149,949,125,2873,285,6156
0.065,297,144,956,124,2870,269,6156
0.067,298,139,962,124,2871,259,6156
0.069,298,131,968,121,2873,255,6156
0.071,298,123,973,118,2874,255,6156
0.073,297,115,977,113,2874,255,6156
0.075,297,109,981,109,2872,256,6156
0.077,296,103,984,105,2868,252,6156
0.079,296,99,987,101,2865,248,6156
0.081,296,96,989,99,2863,245,6156
0.083,296,94,991,98,2864,244,6156
0.085,296,92,993,98,2869,245,6156
0.087,295,91,994,98,2875,249,6156
0.089,295,90,996,99,2881,258,6156
0.091,295,89,998,100,2885,268,6156
0.093,294,88,1001,101,2887,282,6156
0.095,294,87,1003,103,2887,302,6156
0.097,293,86,1007,104,2883,322,6156
0.099,292,84,1009,103,2877,344,6156
0.101,291,83,1012,103,2868,367,6156
0.103,291,81,1015,103,2856,385,6156
0.105,290,79,1018,102,2843,395,6156
0.107,289,78,1021,102,2832,394,6156
0.109,289,77,1024,103,2824,383,6156
0.111,289,76,1028,105,2821,366,6156
0.113,289,75,1031,108,2821,347,6156
0.115,288,75,1034,113,2822,332,6156
0.117,288,74,1037,120,2820,325,6156
0.119,287,72,1039,129,2814,326,6156
0.121,287,71,1041,140,2802,334,6156
0.123,286,68,1042,151,2781,347,6156
0.125,285,66,1041,162,2755,355,6156
0.127,285,64,1041,172,2728,353,6156
0.129,284,62,1039,179,2707,340,6156
0.131,283,61,1038,184,2694,319,6156
0.133,282,61,1037,189,2692,294,6156
0.135,281,61,1038,192,2698,270,6156
0.137,280,61,1041,198,2708,247,6156
0.139,279,62,1048,206,2719,229,6156
0.141,277,63,1058,216,2729,216,6156
0.143,276,63,1074,229,2736,209,6156
0.145,275,64,1094,244,2741,207,6156
0.147,274,64,1118,260,2744,210,6156
0.149,272,63,1144,276,2745,217,6156
0.151,271,63,1169,291,2744,227,6156
0.153,270,63,1193,306,2742,240,6156
0.155,268,63,1214,324,2741,256,6156
0.157,267,64,1231,345,2742,272,6156
0.159,266,66,1249,370,2748,287,6156
0.161,264,68,1267,397,2759,295,6156
0.163,263,72,1290,424,2774,299,6156
0.165,261,76,1315,446,2791,296,6156
0.167,259,82,1340,458,2807,290,6156
0.169,256,88,1363,463,2820,284,6156
0.171,252,96,1380,460,2831,280,6156
0.173,249,106,1390,456,2841,282,6156
0.175,245,120,1395,450,2852,289,6156
0.177,241,137,1397,446,2864,299,6156
0.179,236,161,1399,444,2879,310,6156
