"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1106,299,1738,522,2644,295,6200
0.027,1107,299,1741,516,2647,295,6200
0.029,1109,304,1746,509,2650,300,6200
0.031,1111,313,1753,495,2653,307,6200
0.033,1110,332,1763,460,2655,311,6200
0.035,1107,357,1773,406,2656,300,6200
0.037,1097,388,1779,345,2654,271,6200
0.039,1080,407,1783,287,2651,234,6200
0.041,1059,407,1787,244,2648,202,6200
0.043,1038,383,1793,211,2645,178,6200
0.045,1017,352,1798,189,2643,163,6200
0.047,999,321,1803,174,2641,158,6200
0.049,982,295,1809,166,2639,160,6200
0.051,968,276,1815,163,2637,169,6200
0.053,954,261,1823,163,2635,185,6200
0.055,940,250,1832,167,2633,208,6200
0.057,926,242,1843,173,2632,236,6200
0.059,911,234,1858,183,2631,269,6200
0.061,897,228,1874,194,2631,301,6200
0.063,883,219,1894,207,2632,330,6200
0.065,869,211,1916,219,2632,350,6200
0.067,856,202,1939,231,2631,358,6200
0.069,842,194,1961,240,2629,356,6200
0.071,830,188,1980,246,2624,346,6200
0.073,818,184,1997,249,2619,332,6200
0.075,806,182,2012,252,2614,315,6200
0.077,793,182,2026,255,2610,298,6200
0.079,781,186,2040,261,2608,282,6200
0.081,768,192,2056,268,2606,269,6200
0.083,753,202,2075,279,2607,259,6200
0.085,737,216,2096,291,2608,251,6200
0.087,718,234,2118,303,2610,246,6200
0.089,694,254,2142,312,2613,241,6200
0.091,667,275,2162,319,2615,235,6200
0.093,634,294,2179,322,2618,227,6200
0.095,601,308,2193,324,2621,214,6200
0.097,569,310,2203,326,2625,198,6200
0.099,544,299,2210,330,2628,180,6200
0.101,528,280,2216,338,2631,163,6200
0.103,519,256,2222,348,2634,147,6200
0.105,514,234,2229,361,2637,134,6200
0.107,510,214,2237,371,2640,124,6200
0.109,507,199,2247,380,2643,116,6200
0.111,503,187,2257,387,2645,111,6200
0.113,497,179,2268,394,2648,108,6200
0.115,489,173,2277,402,2650,106,6200
0.117,480,169,2286,411,2652,104,6200
0.119,470,167,2293,422,2654,103,6200
0.121,458,166,2297,432,2656,101,6200
0.123,445,165,2299,443,2659,98,6200
0.125,431,163,2301,452,2662,95,6200
0.127,417,160,2301,459,2665,90,6200
0.129,403,157,2302,466,2668,85,6200
0.131,390,153,2303,470,2670,80,6200
0.133,379,148,2307,477,2672,76,6200
0.135,369,143,2312,482,2673,73,6200
0.137,362,140,2318,493,2673,71,6200
0.139,356,135,2329,501,2673,71,6200
0.141,352,133,2339,514,2671,71,6200
0.143,349,131,2354,529,2670,73,6200
0.145,347,129,2369,545,2668,76,6200
0.147,345,128,2387,560,2666,80,6200
0.149,343,127,2407,568,2665,85,6200
0.151,342,126,2427,571,2663,93,6200
0.153,340,123,2448,560,2662,102,6200
0.155,339,121,2468,540,2662,114,6200
0.157,338,119,2484,513,2661,129,6200
0.159,337,118,2496,482,2660,145,6200
0.161,337,117,2503,454,2658,161,6200
0.163,337,117,2509,429,2654,177,6200
0.165,336,119,2513,417,2648,191,6200
0.167,336,121,2519,408,2639,205,6200
0.169,337,125,2527,407,2626,219,6200
0.171,337,130,2539,405,2612,235,6200
0.173,337,135,2560,396,2592,259,6200
0.175,336,140,2558,268,2599,394,6200
0.177,336,144,2535,255,2629,409,6200
0.179,335,148,2516,245,2655,411,6200
0.181,334,151,2500,240,2676,400,6200
0.183,332,153,2484,236,2694,380,6200
0.185,329,155,2467,233,2708,354,6200
0.187,326,156,2450,231,2717,327,6200
0.189,322,156,2432,228,2724,301,6200
0.191,318,154,2415,224,2727,278,6200
0.193,313,150,2398,221,2728,260,6200
0.195,307,141,2382,219,2728,246,6200
