"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,270,133,1944,237,3354,272,5978
0.027,281,155,1943,223,3347,279,5978
0.029,289,166,1942,214,3339,287,5978
0.031,291,166,1941,209,3329,296,5978
0.033,285,156,1941,209,3316,308,5978
0.035,273,142,1941,213,3298,325,5978
0.037,258,126,1940,221,3273,350,5978
0.039,241,109,1936,234,3234,387,5978
0.041,227,95,1928,249,3179,429,5978
0.043,218,86,1916,264,3116,461,5978
0.045,213,83,1902,275,3060,478,5978
0.047,211,84,1890,281,3019,489,5978
0.049,211,88,1881,285,2995,503,5978
0.051,211,93,1876,288,2984,524,5978
0.053,212,99,1874,292,2980,552,5978
0.055,211,104,1874,296,2985,588,5978
0.057,210,106,1874,302,2993,634,5978
0.059,207,105,1874,309,3002,693,5978
0.061,203,99,1872,315,3011,767,5978
0.063,197,89,1867,318,3016,867,5978
0.065,192,77,1859,312,3012,992,5978
0.067,186,65,1851,295,2990,1134,5978
0.069,182,55,1847,270,2948,1264,5978
0.071,179,49,1847,242,2900,1344,5978
0.073,176,45,1851,215,2864,1376,5978
0.075,174,45,1856,194,2853,1387,5978
0.077,172,47,1862,179,2862,1398,5978
0.079,170,53,1867,170,2895,1415,5978
0.081,169,64,1870,167,2951,1426,5978
0.083,168,80,1871,169,3016,1409,5978
0.085,168,102,1870,177,3084,1357,5978
0.087,167,130,1868,191,3141,1288,5978
0.089,165,162,1864,210,3185,1211,5978
0.091,163,193,1858,235,3219,1140,5978
0.093,160,219,1850,269,3243,1071,5978
0.095,158,238,1841,312,3259,1005,5978
