"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,307,60,2245,281,3318,847,6111
0.027,319,77,2270,254,3323,1070,6111
0.029,335,97,2291,228,3309,1374,6111
0.031,353,116,2307,204,3266,1683,6111
0.033,372,133,2318,183,3209,1975,6111
0.035,388,144,2325,166,3172,2202,6111
0.037,400,152,2330,153,3190,2473,6111
0.039,407,157,2334,145,3245,2824,6111
0.041,409,160,2337,139,3368,3425,6111
0.043,409,161,2341,135,3559,4396,6111
0.045,407,162,2344,133,4016,718,6111
0.047,405,163,2348,132,3957,657,6111
0.049,405,162,2351,131,3929,583,6111
0.051,406,161,2355,132,3912,515,6111
0.053,408,159,2357,132,3908,463,6111
0.055,413,155,2359,134,3910,424,6111
0.057,417,151,2359,135,3916,399,6111
0.059,422,146,2358,137,3924,383,6111
0.061,426,141,2357,138,3931,373,6111
0.063,429,137,2357,139,3937,364,6111
0.065,430,133,2359,141,3940,355,6111
0.067,430,129,2362,143,3941,342,6111
0.069,428,124,2367,144,3940,327,6111
0.071,425,119,2373,144,3937,311,6111
0.073,421,114,2380,144,3933,294,6111
0.075,417,109,2387,141,3929,278,6111
0.077,412,105,2392,138,3926,266,6111
0.079,407,102,2395,134,3925,261,6111
0.081,403,97,2397,130,3926,260,6111
0.083,398,93,2399,129,3930,267,6111
0.085,394,88,2401,128,3938,277,6111
0.087,389,84,2404,131,3949,293,6111
0.089,385,79,2408,136,3961,307,6111
0.091,381,76,2416,144,3974,318,6111
0.093,377,72,2425,154,3984,323,6111
0.095,373,69,2437,166,3991,322,6111
0.097,370,67,2447,177,3994,317,6111
0.099,366,65,2456,188,3994,312,6111
0.101,362,63,2462,199,3992,306,6111
0.103,359,62,2464,208,3990,301,6111
0.105,356,61,2464,216,3987,295,6111
0.107,353,61,2464,223,3984,288,6111
0.109,351,61,2465,229,3982,279,6111
0.111,349,61,2468,233,3979,270,6111
0.113,346,62,2474,234,3975,260,6111
0.115,345,62,2482,234,3971,250,6111
0.117,343,63,2490,232,3968,240,6111
0.119,341,64,2495,233,3964,231,6111
0.121,340,64,2494,238,3960,225,6111
0.123,339,64,2490,252,3955,226,6111
0.125,339,60,2485,261,3952,227,6111
0.127,338,59,2477,281,3948,241,6111
0.129,337,57,2474,300,3945,259,6111
0.131,336,55,2475,315,3943,278,6111
0.133,334,55,2480,335,3942,303,6111
0.135,331,55,2488,352,3941,327,6111
0.137,327,57,2496,373,3941,356,6111
0.139,324,57,2505,384,3944,380,6111
0.141,319,58,2512,399,3946,411,6111
0.143,314,60,2513,417,3946,450,6111
0.145,309,60,2515,430,3949,486,6111
0.147,305,59,2521,436,3950,517,6111
0.149,300,57,2523,456,3948,562,6111
0.151,296,55,2531,470,3947,591,6111
0.153,293,52,2543,491,3949,618,6111
0.155,290,49,2559,515,3957,637,6111
0.157,288,47,2578,537,3976,645,6111
0.159,286,44,2595,563,4005,653,6111
0.161,286,42,2619,557,4047,609,6111
0.163,285,40,2633,557,4088,550,6111
0.165,285,38,2639,552,4112,471,6111
0.167,285,36,2636,539,4117,396,6111
0.169,284,34,2627,528,4111,348,6111
0.171,284,33,2613,519,4102,321,6111
0.173,283,32,2596,515,4090,311,6111
0.175,282,32,2583,520,4078,314,6111
0.177,280,32,2570,545,4067,333,6111
0.179,278,34,2562,590,4057,369,6111
