"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,396,113,2802,397,3204,560,6156
0.027,397,95,2811,401,3197,568,6156
0.029,398,83,2816,405,3187,572,6156
0.031,399,75,2812,401,3178,564,6156
0.033,401,68,2800,389,3176,546,6156
0.035,403,63,2784,366,3182,524,6156
0.037,406,59,2769,339,3191,502,6156
0.039,409,56,2757,317,3200,485,6156
0.041,413,53,2749,300,3207,473,6156
0.043,416,51,2743,293,3208,471,6156
0.045,419,49,2739,296,3203,473,6156
0.047,422,48,2738,311,3190,487,6156
0.049,425,46,2739,335,3169,509,6156
0.051,428,46,2744,370,3140,540,6156
0.053,429,46,2755,408,3106,582,6156
0.055,430,46,2776,430,3072,651,6156
0.057,430,48,2802,404,3053,789,6156
0.059,427,49,2808,337,3094,971,6156
0.061,424,52,2801,279,3196,1125,6156
0.063,421,54,2791,232,3350,1168,6156
0.065,418,55,2783,198,3464,1047,6156
0.067,415,56,2777,175,3521,933,6156
0.069,414,57,2773,163,3548,873,6156
0.071,414,56,2771,158,3556,856,6156
0.073,415,56,2770,162,3549,882,6156
0.075,416,58,2769,171,3519,936,6156
0.077,417,58,2767,181,3454,977,6156
0.079,418,59,2762,188,3374,963,6156
0.081,420,61,2757,190,3316,906,6156
0.083,421,60,2751,183,3281,831,6156
0.085,423,58,2747,173,3267,773,6156
0.087,424,56,2745,164,3264,739,6156
0.089,426,54,2744,155,3269,723,6156
0.091,427,53,2744,149,3277,729,6156
0.093,428,55,2745,148,3293,772,6156
0.095,427,55,2745,146,3309,821,6156
0.097,426,59,2745,149,3335,919,6156
0.099,423,63,2745,153,3375,1070,6156
0.101,418,69,2744,156,3440,1286,6156
0.103,413,74,2743,156,3552,1584,6156
0.105,408,79,2742,153,3697,2548,6156
