"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,297,151,1935,222,3445,434,6022
0.027,296,180,1953,234,3437,427,6022
0.029,292,210,1971,245,3423,410,6022
0.031,288,237,1985,257,3405,390,6022
0.033,283,257,633,2666,1992,270,6022
0.035,278,269,931,2325,1991,286,6022
0.037,273,275,1120,2140,1980,305,6022
0.039,271,277,1264,2062,1960,318,6022
0.041,268,279,1385,2073,1934,324,6022
0.043,266,284,1480,2188,1906,314,6022
0.045,264,294,1537,2441,1882,288,6022
0.047,263,309,1533,2886,1865,254,6022
0.049,262,331,1385,3673,1855,220,6022
0.051,260,361,1849,188,3069,413,6022
0.053,259,397,1846,161,3036,395,6022
0.055,258,433,1845,140,3013,379,6022
0.057,257,460,1845,126,3001,370,6022
0.059,255,469,1844,117,2996,373,6022
0.061,252,454,1842,113,2996,389,6022
0.063,250,419,1840,115,2999,417,6022
0.065,247,373,1835,120,3002,459,6022
0.067,246,325,1826,129,2998,515,6022
0.069,244,279,1814,138,2981,582,6022
0.071,241,239,1797,146,2941,643,6022
0.073,239,209,1778,150,2883,661,6022
0.075,236,189,1760,150,2828,622,6022
0.077,232,180,1743,150,2792,563,6022
0.079,229,179,1727,149,2769,509,6022
0.081,225,185,1712,148,2755,470,6022
0.083,221,195,1697,144,2744,447,6022
0.085,217,204,1683,136,2737,443,6022
0.087,213,212,1672,126,2732,463,6022
0.089,209,215,1662,113,2725,516,6022
