"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,260,135,1471,2092,1848,227,6156
0.027,262,162,1489,2111,1849,223,6156
0.029,264,191,1499,2168,1849,219,6156
0.031,263,225,1503,2256,1849,217,6156
0.033,262,260,1497,2382,1848,216,6156
0.035,258,298,1481,2560,1846,216,6156
0.037,253,334,1457,2789,1844,217,6156
0.039,247,365,1417,3105,1840,219,6156
0.041,242,391,1348,3556,1834,222,6156
0.043,236,412,1178,4274,1827,222,6156
0.045,233,427,1819,220,3167,512,6156
0.047,229,440,1810,214,3161,559,6156
0.049,227,452,1801,205,3148,594,6156
0.051,224,464,1792,193,3128,611,6156
0.053,224,470,1784,180,3108,609,6156
0.055,225,470,1777,166,3092,595,6156
0.057,228,459,1770,154,3080,576,6156
0.059,233,437,1764,143,3073,560,6156
0.061,237,409,1759,134,3070,549,6156
0.063,240,378,1754,127,3067,545,6156
0.065,243,350,1749,122,3066,548,6156
0.067,244,326,1745,119,3064,558,6156
0.069,245,305,1741,119,3061,577,6156
0.071,246,286,1737,121,3059,601,6156
0.073,246,268,1732,126,3057,633,6156
0.075,246,249,1725,134,3055,669,6156
0.077,246,230,1717,144,3055,704,6156
0.079,245,210,1706,157,3055,740,6156
0.081,245,193,1692,170,3054,770,6156
0.083,244,176,1675,183,3050,796,6156
0.085,244,162,1656,195,3043,815,6156
0.087,243,151,1639,203,3035,826,6156
0.089,243,142,1623,211,3025,831,6156
0.091,242,135,1612,217,3016,828,6156
0.093,242,130,1605,222,3008,820,6156
0.095,242,126,1601,229,3001,799,6156
0.097,242,123,1602,236,2996,767,6156
0.099,242,120,1605,243,2994,719,6156
0.101,241,116,1611,251,2995,661,6156
0.103,241,112,1618,258,3000,602,6156
0.105,241,107,1627,263,3007,545,6156
0.107,240,102,1636,264,3016,496,6156
0.109,239,97,1647,259,3023,459,6156
0.111,238,91,1658,248,3030,431,6156
0.113,236,87,1667,235,3035,413,6156
0.115,235,82,1675,220,3039,404,6156
0.117,233,79,1681,209,3042,404,6156
0.119,232,76,1684,203,3043,411,6156
0.121,231,75,1683,203,3043,426,6156
0.123,229,75,1678,210,3043,447,6156
0.125,228,77,1669,224,3045,473,6156
0.127,227,79,1654,247,3049,508,6156
0.129,226,81,1631,277,3057,547,6156
