"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,946,911,1954,398,3707,201,6200
0.027,975,912,1932,418,3698,210,6200
0.029,984,869,1911,421,3684,216,6200
0.031,982,809,1891,406,3668,218,6200
0.033,977,753,1872,382,3651,217,6200
0.035,975,714,1857,354,3633,210,6200
0.037,977,692,1846,329,3618,201,6200
0.039,978,680,1838,308,3606,192,6200
0.041,976,669,1830,290,3598,187,6200
0.043,965,653,1819,271,3593,189,6200
0.045,949,634,1808,253,3591,195,6200
0.047,932,612,1798,237,3590,206,6200
0.049,918,590,1790,224,3586,218,6200
0.051,908,573,1784,213,3578,229,6200
0.053,901,558,1781,207,3567,239,6200
0.055,897,548,1780,204,3553,244,6200
0.057,894,546,1781,205,3537,246,6200
0.059,893,553,1784,211,3522,248,6200
0.061,889,572,1789,220,3508,252,6200
0.063,880,610,1795,235,3495,260,6200
0.065,864,674,1803,254,3485,274,6200
0.067,841,772,1815,280,3478,297,6200
0.069,808,918,1830,310,3476,331,6200
0.071,765,1136,1848,343,3479,375,6200
0.073,705,1594,1872,382,3492,437,6200
0.075,1159,2323,1896,427,3518,527,6200
0.077,1496,1980,1916,487,3576,658,6200
0.079,1716,1633,1926,589,3725,753,6200
0.081,1854,810,1989,1148,3820,607,6200
0.083,1738,670,2247,943,3863,551,6200
0.085,1708,563,2345,758,3903,537,6200
0.087,1697,496,2391,635,3934,544,6200
0.089,1697,452,2421,556,3960,558,6200
0.091,1702,422,2445,503,3988,569,6200
