"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,279,190,739,381,2417,361,6022
0.027,287,194,752,400,2433,366,6022
0.029,296,199,772,426,2447,387,6022
0.031,305,202,797,448,2462,427,6022
0.033,311,202,828,465,2476,480,6022
0.035,316,199,860,470,2489,542,6022
0.037,317,190,889,458,2495,617,6022
0.039,315,176,911,435,2490,674,6022
0.041,312,157,929,405,2472,699,6022
0.043,307,136,942,372,2447,695,6022
0.045,303,115,955,343,2419,661,6022
0.047,298,96,966,320,2397,627,6022
0.049,294,79,976,302,2377,587,6022
0.051,290,65,984,290,2361,559,6022
0.053,286,53,991,285,2348,540,6022
0.055,283,44,997,284,2336,526,6022
0.057,280,37,1003,289,2327,522,6022
0.059,277,32,1010,304,2320,540,6022
0.061,274,28,1016,321,2312,555,6022
0.063,272,25,1023,347,2307,592,6022
