"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,409,55,2694,227,3210,608,6200
0.027,412,55,2688,203,3227,559,6200
0.029,417,55,2683,187,3245,531,6200
0.031,421,55,2680,178,3262,517,6200
0.033,426,54,2679,172,3281,508,6200
0.035,432,53,2677,170,3295,503,6200
0.037,437,52,2677,172,3303,495,6200
0.039,443,50,2678,178,3299,483,6200
0.041,448,48,2678,188,3281,465,6200
0.043,452,45,2676,196,3253,436,6200
0.045,456,42,2670,200,3220,397,6200
0.047,458,40,2659,196,3188,356,6200
0.049,461,37,2647,185,3160,321,6200
0.051,463,36,2636,174,3138,297,6200
0.053,465,35,2626,165,3118,281,6200
0.055,467,35,2618,156,3101,269,6200
0.057,469,37,2610,151,3087,262,6200
0.059,471,39,2603,147,3074,257,6200
0.061,474,43,2597,145,3064,256,6200
0.063,478,47,2590,144,3056,257,6200
0.065,482,52,2584,146,3050,262,6200
0.067,488,57,2578,149,3045,270,6200
0.069,494,61,2574,152,3040,280,6200
0.071,501,65,2570,156,3036,289,6200
0.073,509,68,2566,160,3031,298,6200
0.075,517,70,2562,166,3026,305,6200
0.077,525,71,2557,173,3020,311,6200
0.079,533,71,2550,182,3013,315,6200
0.081,540,71,2541,192,3006,318,6200
0.083,547,70,2527,205,2998,319,6200
0.085,553,70,2509,219,2991,318,6200
0.087,560,69,2484,230,2985,313,6200
