"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,434,49,2658,304,2828,695,6200
0.027,435,45,2668,275,2859,745,6200
0.029,437,41,2679,249,2886,798,6200
0.031,439,39,2690,227,2904,849,6200
0.033,442,38,2700,208,2916,900,6200
0.035,444,37,2709,192,2920,944,6200
0.037,446,38,2716,180,2920,977,6200
0.039,447,40,2722,173,2913,1006,6200
0.041,448,43,2726,169,2907,1025,6200
0.043,447,47,2730,168,2902,1051,6200
0.045,445,51,2735,168,2900,1092,6200
0.047,443,55,2740,169,2906,1160,6200
0.049,440,59,2746,168,2927,1265,6200
0.051,437,62,2753,164,2976,1414,6200
0.053,433,66,2758,157,3087,1592,6200
0.055,429,70,2761,149,3281,1623,6200
0.057,425,76,2760,141,3419,1404,6200
0.059,421,83,2757,134,3453,1185,6200
0.061,417,91,2751,130,3450,1045,6200
0.063,412,100,2744,128,3431,944,6200
0.065,408,108,2736,130,3407,883,6200
0.067,404,116,2730,134,3380,846,6200
0.069,399,122,2726,143,3351,832,6200
0.071,395,127,2724,153,3324,828,6200
0.073,390,131,2724,168,3293,850,6200
0.075,385,133,2727,185,3260,892,6200
0.077,378,133,2735,203,3227,984,6200
