"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,320,81,2402,352,3383,761,6200
0.027,319,79,2426,337,3370,743,6200
0.029,319,77,2446,329,3356,735,6200
0.031,318,77,2465,324,3340,727,6200
0.033,318,78,2482,319,3324,714,6200
0.035,318,79,2499,311,3310,695,6200
0.037,319,82,2515,299,3300,671,6200
0.039,320,85,2528,281,3292,649,6200
0.041,322,88,2536,259,3287,630,6200
0.043,324,92,2541,233,3281,615,6200
0.045,326,95,2541,209,3274,605,6200
0.047,329,97,2539,189,3264,593,6200
0.049,332,100,2538,176,3254,579,6200
0.051,336,102,2538,171,3245,564,6200
0.053,339,104,2542,174,3239,553,6200
0.055,343,105,2550,185,3237,553,6200
0.057,347,106,2563,205,3236,570,6200
0.059,351,106,2581,229,3237,608,6200
0.061,356,106,2602,252,3240,663,6200
0.063,361,106,2625,268,3247,739,6200
0.065,367,107,2643,273,3260,824,6200
0.067,374,107,2653,268,3278,906,6200
