"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,260,148,2661,111,3379,978,6200
0.027,259,122,2660,105,3325,1080,6200
0.029,260,101,2659,102,3274,1218,6200
0.031,263,87,2657,102,3226,1424,6200
0.033,267,75,2652,102,3198,1521,6200
0.035,271,67,2644,103,3226,1572,6200
0.037,276,63,2634,105,3284,1588,6200
0.039,281,61,2622,106,3351,1554,6200
0.041,285,60,2613,103,3422,1500,6200
0.043,290,61,2606,98,3487,1441,6200
0.045,294,64,2602,93,3536,1385,6200
0.047,297,67,2602,88,3567,1330,6200
0.049,300,71,2603,86,3576,1282,6200
0.051,302,74,2606,86,3559,1234,6200
0.053,303,77,2610,88,3521,1177,6200
0.055,304,79,2613,94,3461,1106,6200
0.057,305,81,2615,104,3386,1019,6200
0.059,305,82,2614,118,3306,916,6200
0.061,305,83,2610,133,3235,807,6200
0.063,305,84,2599,147,3176,697,6200
0.065,304,85,2586,155,3135,605,6200
0.067,302,86,2574,152,3111,540,6200
0.069,300,86,2566,143,3099,501,6200
0.071,297,84,2563,131,3094,481,6200
0.073,294,80,2562,118,3093,474,6200
0.075,292,74,2564,107,3095,477,6200
0.077,292,66,2567,97,3099,490,6200
0.079,292,59,2572,90,3110,510,6200
0.081,293,53,2577,85,3128,547,6200
0.083,295,48,2584,81,3162,591,6200
0.085,297,45,2592,80,3217,646,6200
0.087,300,45,2602,83,3292,698,6200
0.089,304,46,2615,90,3382,737,6200
0.091,308,48,2631,99,3467,759,6200
0.093,311,50,2648,108,3549,771,6200
0.095,315,52,2660,111,3614,771,6200
0.097,318,52,2664,107,3654,770,6200
0.099,321,52,2662,101,3673,780,6200
0.101,325,51,2658,95,3675,800,6200
0.103,328,51,2654,92,3662,831,6200
0.105,332,49,2651,93,3639,872,6200
0.107,336,47,2649,97,3605,928,6200
0.109,340,45,2647,106,3561,999,6200
0.111,345,43,2643,116,3501,1079,6200
0.113,350,40,2639,127,3415,1150,6200
0.115,355,38,2634,136,3314,1162,6200
0.117,361,36,2630,142,3231,1123,6200
0.119,366,34,2628,146,3168,1080,6200
0.121,372,32,2629,149,3121,1053,6200
0.123,377,30,2633,152,3081,1049,6200
0.125,382,29,2640,155,3048,1069,6200
0.127,387,28,2648,159,3020,1110,6200
0.129,391,27,2655,165,2987,1165,6200
0.131,394,26,2658,175,2944,1205,6200
0.133,397,25,2656,196,2864,1187,6200
0.135,400,25,2645,235,2773,1067,6200
0.137,402,24,2623,304,2696,868,6200
