"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,340,36,2782,109,3158,930,6156
0.027,339,35,2780,102,3157,871,6156
0.029,337,36,2780,99,3152,827,6156
0.031,334,38,2780,98,3143,784,6156
0.033,331,44,2780,99,3132,743,6156
0.035,326,52,2780,102,3120,707,6156
0.037,321,62,2782,108,3109,689,6156
0.039,315,69,2783,113,3104,654,6156
0.041,308,76,2786,120,3106,660,6156
0.043,303,78,2788,124,3120,635,6156
0.045,299,78,2790,126,3143,626,6156
0.047,296,78,2794,127,3173,623,6156
0.049,295,78,2797,125,3208,606,6156
0.051,295,78,2799,119,3245,583,6156
0.053,297,78,2800,112,3278,555,6156
0.055,299,80,2800,109,3303,544,6156
0.057,304,78,2798,99,3324,507,6156
0.059,309,78,2796,93,3340,491,6156
0.061,314,76,2794,87,3352,480,6156
0.063,319,74,2794,83,3365,481,6156
0.065,323,71,2794,81,3378,494,6156
0.067,327,69,2795,80,3396,518,6156
0.069,329,68,2797,81,3418,551,6156
0.071,330,66,2800,83,3442,582,6156
0.073,330,67,2805,89,3468,616,6156
0.075,329,66,2810,98,3482,641,6156
0.077,327,67,2815,111,3481,661,6156
0.079,324,68,2820,131,3456,670,6156
0.081,322,69,2824,152,3417,664,6156
0.083,319,70,2825,173,3370,640,6156
0.085,316,71,2824,188,3330,600,6156
0.087,314,73,2820,194,3307,562,6156
0.089,312,75,2818,192,3296,531,6156
0.091,310,77,2817,183,3298,515,6156
0.093,310,78,2817,173,3306,510,6156
0.095,310,79,2818,162,3320,516,6156
0.097,312,80,2820,152,3336,529,6156
0.099,316,80,2822,144,3355,548,6156
0.101,322,79,2823,138,3374,576,6156
0.103,328,77,2823,134,3393,611,6156
0.105,335,75,2823,132,3412,659,6156
0.107,342,73,2822,131,3434,722,6156
0.109,349,70,2820,127,3458,796,6156
0.111,356,67,2817,120,3492,888,6156
0.113,363,64,2814,108,3539,986,6156
0.115,370,60,2810,93,3609,1071,6156
0.117,376,57,2807,78,3694,1107,6156
0.119,382,55,2804,65,3774,1077,6156
0.121,387,52,2802,56,3836,996,6156
0.123,393,48,2800,51,3871,901,6156
0.125,397,45,2797,48,3884,826,6156
0.127,402,42,2795,49,3882,777,6156
0.129,406,38,2792,51,3869,747,6156
0.131,409,35,2789,57,3845,747,6156
0.133,413,34,2784,67,3813,777,6156
0.135,415,32,2779,81,3774,822,6156
0.137,417,32,2770,102,3725,899,6156
0.139,419,32,2757,133,3658,1000,6156
0.141,420,33,2737,176,3569,1114,6156
0.143,421,34,2704,232,3444,1178,6156
0.145,422,36,2652,288,3317,1122,6156
0.147,422,38,2583,322,3240,1006,6156
0.149,422,42,2517,316,3208,922,6156
0.151,423,47,2466,293,3188,884,6156
0.153,424,54,2430,266,3168,864,6156
0.155,428,64,2404,249,3146,856,6156
0.157,435,75,2384,238,3120,836,6156
0.159,447,86,2367,234,3098,817,6156
0.161,465,94,2351,232,3083,797,6156
0.163,486,97,2334,232,3071,772,6156
0.165,506,94,2315,231,3062,746,6156
