"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1520,643,1869,271,3682,231,6200
0.027,1488,651,1870,243,3672,240,6200
0.029,1462,660,1872,225,3668,250,6200
0.031,1439,676,1873,214,3671,259,6200
0.033,1415,703,1875,206,3684,262,6200
0.035,1388,741,1876,201,3700,245,6200
0.037,1354,796,1877,199,3711,217,6200
0.039,1308,866,1878,198,3690,1004,6200
0.041,1243,942,1878,198,3668,1169,6200
0.043,1144,995,1878,198,3654,1367,6200
0.045,1031,947,1879,197,3647,1585,6200
0.047,958,827,1881,194,3648,1808,6200
0.049,918,718,1884,190,3668,2008,6200
0.051,894,635,1888,186,3714,224,6200
0.053,876,568,1894,180,3705,259,6200
0.055,860,515,1899,174,3693,295,6200
0.057,846,473,1904,168,3593,3564,6200
0.059,834,442,1908,163,3438,3605,6200
0.061,821,421,1911,159,3285,3564,6200
0.063,807,408,1912,157,3119,3449,6200
0.065,791,403,1911,159,2950,3233,6200
0.067,771,406,1909,165,2788,2972,6200
0.069,746,416,1905,176,2644,2686,6200
0.071,714,432,1900,192,2527,2421,6200
0.073,673,454,1893,216,2431,2163,6200
0.075,621,475,1882,248,2363,1919,6200
0.077,560,487,1867,284,2327,1699,6200
