"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,549,342,1938,570,3194,1242,6200
0.027,553,282,1921,647,2985,1004,6200
0.029,558,239,1881,686,2871,759,6200
0.031,562,209,1841,687,2815,585,6200
0.033,568,187,1811,675,2782,464,6200
0.035,574,170,1792,662,2762,380,6200
0.037,581,157,1781,650,2749,321,6200
0.039,587,147,1777,640,2739,278,6200
0.041,593,139,1777,629,2732,250,6200
0.043,598,134,1779,615,2725,231,6200
0.045,602,130,1782,596,2719,220,6200
0.047,605,127,1785,570,2714,215,6200
0.049,607,126,1788,540,2709,213,6200
0.051,608,126,1790,509,2706,214,6200
0.053,608,127,1792,477,2704,217,6200
0.055,606,130,1794,450,2703,224,6200
0.057,604,135,1797,428,2707,235,6200
0.059,599,144,1802,413,2714,254,6200
0.061,594,156,1808,405,2726,278,6200
0.063,587,174,1815,403,2744,312,6200
0.065,578,196,1823,406,2770,355,6200
0.067,567,225,1831,414,2804,408,6200
0.069,554,261,1841,427,2850,472,6200
0.071,539,302,1853,443,2913,535,6200
