"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,370,242,1923,279,2908,525,5800
0.027,395,266,1918,280,2894,460,5800
0.029,418,286,1911,282,2887,407,5800
0.031,438,308,1901,287,2884,362,5800
0.033,453,330,1888,293,2885,327,5800
0.035,465,355,1875,300,2888,298,5800
0.037,472,382,1860,308,2893,275,5800
0.039,476,412,1844,315,2899,257,5800
0.041,477,443,1829,323,2908,242,5800
0.043,474,475,1815,331,2919,233,5800
0.045,468,509,1803,340,2931,226,5800
0.047,457,546,1795,350,2944,221,5800
0.049,439,589,1789,359,2957,217,5800
0.051,409,638,1785,366,2968,216,5800
0.053,366,687,1784,370,2976,217,5800
0.055,299,726,1783,374,2982,218,5800
0.057,174,656,1783,378,2987,219,5800
0.059,172,454,1784,388,2992,217,5800
0.061,179,371,1787,407,2999,212,5800
0.063,183,321,1789,432,3009,203,5800
0.065,185,284,1794,462,3019,193,5800
0.067,186,256,1799,487,2918,3313,5800
0.069,187,233,1803,500,2817,2925,5800
0.071,188,212,1806,494,2794,2700,5800
0.073,189,192,1808,474,2813,2597,5800
0.075,190,170,1807,448,2840,2594,5800
0.077,190,149,1807,427,2872,2841,5800
0.079,191,127,1806,412,2863,3540,5800
0.081,191,107,1806,404,2053,4215,5800
0.083,191,91,1798,3585,1804,403,5800
0.085,191,77,1705,3499,1802,407,5800
0.087,192,67,1586,3850,1800,414,5800
0.089,193,58,1223,4887,1796,429,5800
