"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,638,260,1281,866,2791,431,5978
0.027,648,211,1326,715,2766,379,5978
0.029,659,177,1362,622,2744,343,5978
0.031,670,157,1396,572,2729,323,5978
0.033,681,143,1436,549,2718,313,5978
0.035,692,132,1478,537,2710,307,5978
0.037,703,124,1523,530,2705,304,5978
0.039,713,115,1573,517,2701,299,5978
0.041,721,106,1626,497,2699,294,5978
0.043,728,98,1680,469,2699,286,5978
0.045,733,90,1732,431,2701,277,5978
0.047,736,84,1781,389,2705,266,5978
0.049,736,79,1824,347,2711,252,5978
0.051,735,76,1862,308,2717,238,5978
0.053,731,74,1896,276,2723,223,5978
0.055,726,74,1925,251,2729,209,5978
0.057,718,76,1952,233,2735,198,5978
0.059,709,78,1978,221,2742,187,5978
0.061,699,81,2003,215,2749,179,5978
0.063,688,83,2029,212,2757,174,5978
0.065,675,84,2055,212,2765,170,5978
0.067,663,84,2082,215,2775,169,5978
0.069,651,82,2110,219,2786,170,5978
0.071,639,79,2137,225,2798,172,5978
0.073,628,74,2165,232,2811,175,5978
0.075,618,70,2192,240,2824,180,5978
0.077,608,65,2218,250,2837,185,5978
0.079,598,60,2244,261,2850,191,5978
0.081,588,56,2271,274,2863,198,5978
0.083,579,52,2298,288,2874,205,5978
0.085,568,49,2330,303,2884,215,5978
0.087,558,46,2367,318,2893,228,5978
0.089,548,44,2408,328,2900,248,5978
0.091,539,43,2452,330,2906,275,5978
0.093,530,43,2499,327,2911,316,5978
0.095,521,44,2542,311,2918,368,5978
0.097,513,46,2583,290,2928,441,5978
0.099,505,49,2615,259,2947,528,5978
0.101,496,52,2639,229,2979,614,5978
0.103,488,54,2656,202,3025,693,5978
0.105,481,57,2668,185,3076,755,5978
0.107,475,59,2679,174,3139,801,5978
0.109,470,60,2687,163,3210,781,5978
0.111,465,62,2693,156,3264,719,5978
0.113,461,66,2698,154,3296,655,5978
0.115,458,70,2702,151,3311,601,5978
0.117,454,77,2705,152,3318,574,5978
0.119,449,86,2709,156,3326,574,5978
0.121,443,93,2712,160,3334,586,5978
0.123,436,99,2716,166,3345,612,5978
0.125,427,103,2720,174,3362,650,5978
0.127,418,103,2724,179,3385,684,5978
