"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,311,79,1067,233,2527,451,5800
0.027,318,104,1081,248,2518,494,5800
0.029,326,134,1097,268,2504,528,5800
0.031,335,172,1117,294,2483,553,5800
0.033,345,214,1137,324,2460,569,5800
0.035,357,261,1160,357,2435,574,5800
0.037,372,313,1185,395,2414,580,5800
0.039,392,367,1212,435,2397,582,5800
0.041,421,416,1242,476,2387,585,5800
0.043,452,444,1272,514,2384,589,5800
0.045,479,451,1302,548,2386,592,5800
0.047,497,447,1330,580,2393,596,5800
0.049,505,437,1355,610,2403,600,5800
0.051,503,427,1377,645,2414,608,5800
0.053,493,416,1393,681,2425,619,5800
0.055,474,399,1405,717,2433,632,5800
0.057,451,369,1410,741,2434,642,5800
0.059,427,328,1407,748,2427,644,5800
0.061,405,278,1399,737,2416,636,5800
0.063,386,230,1392,724,2408,630,5800
