"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,576,141,817,1474,2896,975,6200
0.027,564,140,864,1094,2915,819,6200
0.029,553,135,884,875,2919,691,6200
0.031,545,128,894,743,2919,587,6200
0.033,537,122,900,653,2918,496,6200
0.035,532,118,902,594,2915,417,6200
0.037,527,116,902,556,2910,351,6200
0.039,523,118,900,537,2905,298,6200
0.041,520,122,897,534,2898,258,6200
0.043,517,129,892,546,2892,228,6200
0.045,516,140,887,574,2887,208,6200
0.047,517,152,879,623,2883,195,6200
0.049,519,163,870,695,2879,188,6200
0.051,523,172,859,793,2875,186,6200
0.053,527,177,848,939,2871,188,6200
0.055,530,175,837,1148,2866,194,6200
0.057,530,168,826,1449,2860,203,6200
0.059,526,159,817,1892,2851,215,6200
0.061,519,151,777,2633,2840,230,6200
0.063,510,144,2132,4367,2827,248,6200
0.065,499,138,2265,2712,2812,266,6200
0.067,488,132,2269,2146,2796,284,6200
0.069,477,128,2250,1802,2781,299,6200
0.071,466,124,2225,1563,2767,313,6200
0.073,453,122,2198,1378,2754,327,6200
0.075,439,120,2172,1237,2741,344,6200
