"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,471,229,2030,332,2684,727,6200
0.027,512,223,2031,332,2656,659,6200
0.029,550,209,2031,324,2639,592,6200
0.031,580,193,2032,312,2629,536,6200
0.033,605,178,2035,299,2623,489,6200
0.035,622,167,2039,288,2618,453,6200
0.037,632,161,2044,282,2613,427,6200
0.039,636,158,2049,279,2609,407,6200
0.041,635,158,2054,279,2605,394,6200
0.043,630,160,2060,281,2603,384,6200
0.045,623,163,2067,285,2602,379,6200
0.047,614,166,2074,290,2604,378,6200
0.049,604,170,2082,297,2608,381,6200
0.051,594,173,2090,306,2614,387,6200
0.053,583,175,2100,317,2621,397,6200
0.055,573,177,2110,331,2628,410,6200
0.057,562,178,2121,347,2635,427,6200
