"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,408,132,2395,236,3138,602,5978
0.027,391,120,2405,235,3161,533,5978
0.029,378,105,2418,228,3180,467,5978
0.031,368,92,2431,223,3194,416,5978
0.033,360,81,2445,221,3203,380,5978
0.035,354,71,2459,221,3209,358,5978
0.037,350,65,2472,228,3214,353,5978
0.039,346,59,2486,240,3218,361,5978
0.041,341,56,2501,262,3223,385,5978
0.043,337,53,2520,288,3233,421,5978
0.045,333,52,2543,320,3248,471,5978
0.047,328,53,2575,353,3277,526,5978
0.049,324,54,2612,373,3318,561,5978
0.051,319,57,2651,377,3365,555,5978
0.053,314,58,2675,370,3388,524,5978
0.055,309,60,2688,371,3393,507,5978
0.057,305,61,2672,397,3373,511,5978
0.059,300,61,2611,448,3319,522,5978
0.061,296,62,2501,457,3250,490,5978
0.063,291,64,2386,378,3194,434,5978
0.065,286,67,2310,284,3161,407,5978
0.067,281,69,2266,205,3136,402,5978
0.069,274,72,2242,158,3123,433,5978
0.071,266,73,2228,130,3121,498,5978
0.073,257,71,2219,115,3134,596,5978
0.075,250,66,2214,107,3165,738,5978
