"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,430,285,2312,184,3326,1084,6200
0.027,437,267,2311,180,3315,1063,6200
0.029,440,245,2310,179,3300,1067,6200
0.031,441,225,2310,182,3282,1094,6200
0.033,441,207,2312,190,3262,1140,6200
0.035,442,195,2315,202,3238,1187,6200
0.037,443,186,2319,219,3201,1214,6200
0.039,444,180,2323,240,3143,1204,6200
0.041,445,174,2327,265,3070,1159,6200
0.043,447,169,2328,296,2989,1093,6200
0.045,447,163,2328,331,2915,1028,6200
0.047,447,157,2325,370,2854,972,6200
0.049,446,151,2318,411,2805,923,6200
0.051,444,146,2306,455,2767,875,6200
0.053,441,141,2283,504,2735,809,6200
0.055,438,136,2253,540,2720,754,6200
0.057,433,131,2217,559,2717,704,6200
0.059,427,128,2178,561,2723,661,6200
0.061,421,125,2144,553,2730,629,6200
0.063,414,122,2109,543,2737,600,6200
0.065,407,120,2074,538,2741,578,6200
0.067,400,118,2038,537,2741,564,6200
0.069,392,117,2000,544,2739,560,6200
0.071,385,116,1963,557,2738,568,6200
0.073,377,118,1928,583,2740,580,6200
0.075,370,122,1900,621,2747,604,6200
