"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,335,142,2127,202,2982,445,6111
0.027,347,167,2127,209,2961,452,6111
0.029,364,193,2126,221,2933,459,6111
0.031,384,213,2124,236,2901,462,6111
0.033,405,229,2120,257,2863,457,6111
0.035,423,239,2113,278,2827,440,6111
0.037,438,246,2104,301,2792,414,6111
0.039,448,252,2092,319,2766,386,6111
0.041,455,258,2080,331,2747,360,6111
0.043,458,264,2070,337,2736,343,6111
0.045,457,272,2063,338,2732,337,6111
0.047,453,284,2061,336,2736,345,6111
0.049,446,297,2062,332,2749,367,6111
0.051,436,312,2068,327,2774,403,6111
0.053,423,325,2074,318,2812,445,6111
0.055,408,337,2080,303,2867,482,6111
0.057,393,342,2081,285,2929,498,6111
0.059,379,341,2076,265,2990,486,6111
0.061,371,337,2068,246,3036,458,6111
0.063,366,331,2056,230,3068,425,6111
0.065,362,324,2043,215,3087,391,6111
0.067,359,317,2032,203,3093,362,6111
0.069,355,307,2023,191,3093,334,6111
0.071,350,296,2016,180,3089,309,6111
0.073,343,281,2011,171,3080,286,6111
0.075,336,265,2008,164,3070,268,6111
0.077,328,247,2006,158,3056,253,6111
0.079,322,230,2005,155,3040,244,6111
0.081,317,213,2005,153,3022,239,6111
0.083,312,197,2004,154,3000,239,6111
0.085,308,184,2004,157,2977,245,6111
0.087,304,171,2003,162,2952,254,6111
0.089,300,159,2003,169,2925,269,6111
0.091,297,151,2001,180,2894,294,6111
0.093,295,143,1998,191,2862,320,6111
0.095,294,136,1995,206,2824,352,6111
