"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,428,44,1850,201,2970,131,6200
0.027,433,45,1890,170,2961,122,6200
0.029,438,47,1921,146,2954,111,6200
0.031,442,49,1945,129,2947,102,6200
0.033,446,52,1968,119,2939,96,6200
0.035,450,56,1990,116,2931,92,6200
0.037,454,60,2013,119,2923,92,6200
0.039,456,65,2040,126,2915,95,6200
0.041,457,68,2070,133,2907,99,6200
0.043,458,69,2104,139,2899,102,6200
0.045,458,69,2136,140,2893,105,6200
0.047,457,67,2164,137,2887,106,6200
0.049,456,65,2188,130,2881,106,6200
0.051,454,62,2205,122,2877,105,6200
0.053,453,60,2219,114,2872,105,6200
0.055,450,57,2230,107,2869,106,6200
0.057,448,54,2239,102,2868,108,6200
0.059,445,51,2246,100,2868,113,6200
0.061,443,47,2253,100,2871,118,6200
0.063,441,44,2260,101,2875,122,6200
0.065,439,42,2267,106,2881,126,6200
0.067,438,39,2274,110,2886,125,6200
0.069,437,38,2280,114,2890,122,6200
0.071,437,38,2283,117,2891,118,6200
0.073,436,39,2282,116,2890,113,6200
0.075,435,41,2274,113,2887,110,6200
0.077,434,45,2262,110,2882,109,6200
0.079,432,51,2245,106,2875,110,6200
0.081,430,57,2227,102,2867,114,6200
0.083,427,65,2207,98,2857,120,6200
0.085,423,73,2187,95,2846,128,6200
0.087,420,80,2169,92,2834,136,6200
0.089,415,87,2153,89,2822,146,6200
0.091,411,91,2139,87,2812,154,6200
0.093,406,93,2126,86,2802,164,6200
0.095,400,92,2114,86,2793,173,6200
0.097,396,88,2102,88,2785,185,6200
0.099,392,81,2090,91,2778,200,6200
0.101,388,74,2079,96,2773,218,6200
0.103,386,67,2067,104,2767,244,6200
0.105,385,62,2055,116,2764,278,6200
0.107,384,58,2043,132,2763,320,6200
