"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,275,107,533,1263,2897,2022,6156
0.027,281,113,450,1142,2898,1763,6156
0.029,284,120,422,971,2936,1512,6156
0.031,288,127,404,838,2926,1318,6156
0.033,289,136,405,689,2940,1212,6156
0.035,291,147,396,606,2906,1155,6156
0.037,285,159,408,477,2900,1070,6156
0.039,277,166,420,389,2895,1015,6156
0.041,267,164,432,326,2881,975,6156
0.043,260,157,442,286,2869,942,6156
0.045,264,166,436,300,2831,927,6156
0.047,254,148,452,254,2863,917,6156
0.049,252,141,458,241,2881,916,6156
0.051,252,140,461,240,2889,915,6156
0.053,252,135,466,233,2897,904,6156
0.055,260,153,459,277,2846,895,6156
0.057,259,148,467,269,2835,882,6156
0.059,253,125,483,223,2872,863,6156
0.061,256,127,488,236,2838,866,6156
0.063,255,119,497,225,2834,867,6156
0.065,258,122,502,240,2798,878,6156
0.067,258,114,511,228,2803,899,6156
0.069,258,106,518,215,2812,926,6156
0.071,261,111,521,233,2756,932,6156
0.073,261,106,525,224,2756,958,6156
0.075,262,107,527,229,2735,966,6156
0.077,262,105,526,221,2736,966,6156
0.079,263,107,523,223,2734,951,6156
0.081,264,111,517,228,2736,929,6156
0.083,265,117,508,233,2744,902,6156
0.085,267,128,495,246,2747,870,6156
0.087,268,137,481,249,2755,841,6156
0.089,270,150,464,256,2756,818,6156
0.091,275,169,443,268,2748,805,6156
0.093,276,179,430,268,2742,805,6156
0.095,290,202,400,307,2711,838,6156
0.097,289,197,399,317,2701,861,6156
0.099,279,179,415,318,2709,902,6156
0.101,279,166,423,361,2692,978,6156
0.103,273,150,442,389,2698,1058,6156
0.105,272,140,458,464,2679,1129,6156
0.107,263,125,491,479,2735,1202,6156
0.109,257,114,522,514,2782,1206,6156
0.111,250,104,556,549,2818,1121,6156
0.113,244,95,590,574,2827,1006,6156
0.115,238,88,625,618,2806,922,6156
0.117,231,79,658,624,2801,840,6156
0.119,226,74,685,651,2785,803,6156
