"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,227,170,1784,265,1931,1960,6156
0.027,237,149,1788,268,1889,2120,6156
0.029,246,131,1790,264,1862,2334,6156
0.031,254,112,1789,258,1849,2601,6156
0.033,261,95,1788,252,1851,2883,6156
0.035,266,78,1786,248,1874,3175,6156
0.037,269,63,1785,249,1920,3441,6156
0.039,271,51,1783,255,1995,3636,6156
0.041,273,41,1782,269,2098,3749,6156
0.043,274,34,1782,292,2210,3791,6156
0.045,274,28,1782,323,2305,3811,6156
0.047,274,25,1784,360,2379,3898,6156
0.049,274,22,1787,395,2423,4130,6156
0.051,274,21,1790,419,2444,4727,6156
0.053,273,20,1795,421,2369,6437,6156
0.055,272,20,1799,403,3601,260,6156
0.057,271,19,1803,366,3586,279,6156
0.059,270,20,1807,326,3567,298,6156
0.061,269,20,1810,288,3546,311,6156
0.063,269,21,1813,257,3523,324,6156
0.065,268,22,1816,238,3503,338,6156
0.067,269,23,1820,233,3487,364,6156
0.069,270,24,1824,238,3479,390,6156
