"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,724,178,1802,144,2653,173,6200
0.027,748,175,1808,139,2649,173,6200
0.029,769,180,1812,138,2644,178,6200
0.031,786,192,1817,140,2640,187,6200
0.033,803,211,1821,145,2637,202,6200
0.035,820,233,1825,153,2635,222,6200
0.037,838,257,1828,162,2635,247,6200
0.039,854,279,1832,173,2636,276,6200
0.041,868,296,1836,184,2637,306,6200
0.043,880,309,1841,195,2640,340,6200
0.045,888,319,1845,206,2641,375,6200
0.047,894,327,1849,216,2641,409,6200
0.049,897,335,1853,225,2638,442,6200
0.051,898,345,1857,233,2633,473,6200
0.053,898,357,1860,242,2624,504,6200
0.055,898,371,1862,251,2613,534,6200
0.057,897,388,1863,260,2602,564,6200
0.059,897,406,1864,270,2591,593,6200
0.061,898,424,1863,280,2581,618,6200
0.063,899,442,1861,289,2573,641,6200
0.065,901,458,1858,300,2568,661,6200
0.067,904,474,1854,312,2564,680,6200
0.069,907,492,1850,326,2559,704,6200
0.071,912,511,1846,341,2554,738,6200
0.073,918,536,1842,362,2545,794,6200
0.075,927,569,1841,386,2532,882,6200
0.077,939,610,1845,415,2511,1023,6200
0.079,958,662,1855,443,2479,1245,6200
0.081,984,719,1873,461,2434,1586,6200
0.083,1023,783,1893,456,2368,2185,6200
0.085,1077,836,1905,433,2261,3384,6200
0.087,1136,855,1908,407,4102,282,6200
