"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,243,222,491,96,2538,533,6022
0.027,247,206,497,96,2540,533,6022
0.029,254,210,500,106,2539,549,6022
0.031,260,211,504,118,2545,566,6022
0.033,265,191,513,124,2550,555,6022
0.035,270,177,523,133,2561,544,6022
0.037,276,169,533,152,2568,529,6022
0.039,280,155,547,165,2573,503,6022
0.041,283,142,562,179,2578,473,6022
0.043,285,129,580,193,2580,451,6022
0.045,285,115,597,196,2582,418,6022
0.047,286,106,613,205,2583,415,6022
0.049,285,94,627,200,2587,395,6022
0.051,285,86,638,198,2592,394,6022
0.053,284,78,646,188,2599,377,6022
0.055,284,73,651,186,2602,387,6022
0.057,283,68,653,180,2607,387,6022
0.059,283,63,652,169,2611,375,6022
0.061,283,57,650,157,2620,348,6022
0.063,283,54,647,153,2624,336,6022
0.065,284,52,644,153,2628,327,6022
0.067,284,47,639,144,2643,297,6022
0.069,284,44,636,146,2653,288,6022
0.071,285,41,632,146,2667,277,6022
0.073,285,38,628,149,2681,273,6022
0.075,285,35,625,156,2693,277,6022
0.077,284,33,623,170,2705,289,6022
0.079,283,30,618,178,2721,295,6022
0.081,283,27,613,198,2736,309,6022
0.083,283,27,610,246,2748,341,6022
0.085,282,25,598,275,2771,340,6022
0.087,282,25,585,341,2788,347,6022
