"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,359,259,1918,375,3430,328,6200
0.027,377,324,1918,369,3437,315,6200
0.029,396,389,1919,356,3447,309,6200
0.031,416,444,1919,336,3457,305,6200
0.033,437,490,1918,311,3468,306,6200
0.035,459,525,1917,284,3481,308,6200
0.037,481,557,1915,257,3494,310,6200
0.039,503,594,1914,232,3506,309,6200
0.041,524,638,1914,212,3516,305,6200
0.043,546,699,1913,197,3526,300,6200
0.045,568,776,1911,188,3537,293,6200
0.047,594,869,1908,184,3548,286,6200
0.049,625,974,1905,185,3560,280,6200
0.051,663,1072,1900,189,3569,274,6200
0.053,715,1150,1895,197,3576,267,6200
0.055,773,1176,1889,207,3579,260,6200
0.057,825,1153,1882,218,3576,250,6200
0.059,865,1112,1873,229,3567,237,6200
0.061,891,1088,1862,239,3554,222,6200
0.063,908,1099,1848,248,3540,202,6200
0.065,917,1162,1830,255,3527,183,6200
0.067,922,1286,1809,260,3518,164,6200
0.069,927,1479,1786,262,3512,150,6200
0.071,941,1745,1762,259,3509,140,6200
0.073,998,2083,1738,252,3510,134,6200
0.075,1114,2355,1716,241,3514,131,6200
0.077,1187,2499,1697,228,3520,131,6200
0.079,1173,2627,1679,213,3528,132,6200
0.081,1034,2752,1666,200,3535,135,6200
0.083,720,2463,1653,186,3542,140,6200
0.085,674,1991,1642,175,3545,148,6200
0.087,668,1743,1632,168,3546,158,6200
0.089,658,1630,1623,168,3543,170,6200
0.091,645,1631,1615,176,3541,179,6200
0.093,623,1771,1607,194,3541,184,6200
0.095,563,2233,1600,227,3544,182,6200
0.097,1255,2970,1595,275,3549,174,6200
0.099,1576,2319,1593,339,3552,161,6200
0.101,1597,418,1672,1845,3552,148,6200
0.103,1618,518,1680,1469,3549,135,6200
0.105,1615,1219,1679,606,3545,124,6200
0.107,1531,1193,1749,555,3540,118,6200
0.109,1499,1287,1770,461,3537,116,6200
0.111,1493,1464,1766,378,3538,122,6200
0.113,1493,1753,1754,301,3543,136,6200
0.115,1498,2167,1740,239,3553,159,6200
0.117,1493,2741,1726,190,3569,184,6200
