"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,487,81,2820,1401,3399,1091,6200
0.027,488,76,2733,1325,3434,1007,6200
0.029,489,73,2649,1279,3436,928,6200
0.031,491,71,2577,1221,3427,866,6200
0.033,493,70,2515,1150,3411,812,6200
0.035,495,69,2477,1067,3395,766,6200
0.037,498,69,2452,986,3383,721,6200
0.039,500,70,2437,908,3379,678,6200
0.041,502,71,2429,836,3386,639,6200
0.043,504,73,2422,773,3400,607,6200
0.045,504,76,2414,727,3418,588,6200
0.047,504,79,2410,693,3439,583,6200
0.049,504,84,2406,675,3461,595,6200
0.051,503,89,2405,667,3484,617,6200
0.053,501,97,2406,663,3510,646,6200
0.055,500,107,2408,660,3538,671,6200
0.057,497,119,2408,654,3565,682,6200
0.059,494,133,2405,646,3591,670,6200
0.061,491,146,2399,640,3613,640,6200
0.063,488,157,2392,641,3631,596,6200
0.065,483,167,2387,654,3647,548,6200
0.067,478,176,2383,690,3658,507,6200
0.069,471,182,2379,760,3664,482,6200
