"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,582,18,2374,100,2879,1174,6156
0.027,585,20,2361,100,2860,1174,6156
0.029,590,22,2349,101,2829,1174,6156
0.031,596,26,2338,106,2783,1155,6156
0.033,604,30,2326,113,2728,1107,6156
0.035,615,35,2314,126,2668,1018,6156
0.037,629,38,2299,144,2613,894,6156
0.039,643,39,2281,166,2572,760,6156
0.041,657,39,2256,193,2546,628,6156
0.043,668,39,2226,215,2532,520,6156
0.045,677,39,2195,232,2524,448,6156
0.047,685,41,2162,246,2518,399,6156
0.049,691,43,2130,258,2513,371,6156
0.051,696,47,2095,270,2506,353,6156
0.053,701,51,2059,280,2500,346,6156
0.055,705,55,2025,288,2494,352,6156
0.057,708,60,1990,294,2488,371,6156
0.059,709,66,1958,297,2484,404,6156
0.061,709,71,1930,298,2483,445,6156
0.063,706,78,1903,296,2489,492,6156
0.065,702,84,1877,294,2501,525,6156
0.067,694,89,1848,290,2519,531,6156
0.069,685,94,1819,288,2544,515,6156
0.071,673,96,1789,287,2563,482,6156
