"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,372,196,682,144,3053,676,6156
0.027,383,195,678,150,3066,683,6156
0.029,392,191,675,155,3078,686,6156
0.031,399,189,674,161,3085,691,6156
0.033,406,195,672,174,3075,710,6156
0.035,404,177,675,157,3095,638,6156
0.037,406,176,676,156,3100,609,6156
0.039,409,178,677,157,3103,594,6156
0.041,412,183,677,158,3112,593,6156
0.043,419,200,674,169,3118,634,6156
0.045,421,208,672,166,3145,661,6156
0.047,423,226,666,167,3172,720,6156
0.049,422,248,660,166,3212,794,6156
0.051,415,271,653,161,3260,867,6156
0.053,401,292,649,154,3315,955,6156
0.055,384,309,646,151,3265,2573,6156
0.057,362,289,650,142,3175,2315,6156
0.059,342,270,654,140,3053,1972,6156
0.061,326,246,659,141,2971,1736,6156
0.063,312,219,665,146,2926,1575,6156
0.065,301,199,670,154,2907,1475,6156
0.067,294,190,675,176,2860,1356,6156
0.069,286,172,679,186,2933,1314,6156
0.071,280,166,684,209,2958,1215,6156
0.073,274,154,690,223,3042,1018,6156
0.075,268,141,696,240,3071,830,6156
0.077,262,128,705,261,3081,691,6156
0.079,255,112,717,288,3088,575,6156
0.081,248,95,731,318,3092,489,6156
