"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,375,42,1915,313,2755,717,6067
0.027,375,40,1953,334,2754,703,6067
0.029,376,38,1999,367,2759,702,6067
0.031,376,37,2053,406,2769,712,6067
0.033,376,37,2118,444,2784,736,6067
0.035,376,38,2196,471,2808,777,6067
0.037,376,40,2280,469,2840,824,6067
0.039,376,42,2356,441,2884,875,6067
0.041,376,44,2422,397,2938,918,6067
0.043,376,47,2474,351,2996,940,6067
0.045,376,50,2520,307,3061,956,6067
0.047,377,52,2557,268,3124,945,6067
0.049,377,55,2588,235,3189,917,6067
0.051,378,56,2613,208,3254,864,6067
0.053,378,57,2634,184,3309,777,6067
0.055,377,57,2649,168,3350,684,6067
0.057,376,56,2660,156,3379,589,6067
0.059,374,56,2666,149,3399,502,6067
0.061,372,56,2668,147,3414,431,6067
0.063,369,56,2666,147,3425,374,6067
0.065,366,57,2663,150,3437,328,6067
0.067,364,57,2658,154,3448,289,6067
0.069,361,56,2654,156,3460,259,6067
0.071,360,55,2653,156,3473,234,6067
0.073,359,53,2654,153,3487,213,6067
0.075,358,51,2658,147,3502,196,6067
0.077,358,49,2663,140,3516,181,6067
0.079,359,46,2668,131,3529,169,6067
0.081,360,42,2671,122,3541,159,6067
0.083,360,40,2671,118,3550,154,6067
0.085,361,36,2668,113,3557,150,6067
0.087,362,35,2662,115,3562,151,6067
0.089,363,30,2654,108,3561,149,6067
0.091,363,29,2645,108,3559,152,6067
0.093,364,26,2636,107,3554,153,6067
0.095,364,24,2629,107,3548,154,6067
0.097,365,23,2622,108,3541,155,6067
0.099,365,21,2618,111,3534,155,6067
0.101,366,20,2614,116,3529,156,6067
0.103,366,19,2612,122,3524,157,6067
0.105,366,18,2612,133,3521,162,6067
0.107,366,17,2612,138,3517,166,6067
0.109,365,16,2613,149,3515,177,6067
0.111,365,16,2617,153,3513,191,6067
0.113,365,15,2622,157,3510,212,6067
0.115,365,15,2628,158,3505,240,6067
0.117,365,15,2634,155,3499,274,6067
0.119,365,16,2638,148,3488,314,6067
0.121,365,17,2640,143,3475,359,6067
0.123,365,18,2639,138,3459,404,6067
0.125,366,20,2637,136,3441,452,6067
